CellID,x,y
89,305.3898305084746,1454.542372881356
90,295.3756345177665,1012.964467005076
91,303.488188976378,1421.751968503937
92,301.9878542510121,1237.165991902834
93,305.8589743589744,1435.7179487179487
94,306.3363636363636,1482.5363636363636
95,298.85593220338984,1102.7542372881355
96,303.108,1203.812
97,301.5765765765766,1218.1801801801803
98,302.0487804878049,1147.8048780487804
99,308.3121693121693,1256.4761904761904
100,309.57142857142856,1378.6883116883116
101,312.5402298850575,1598.7816091954023
102,300.72222222222223,995.3888888888888
103,313.56804733727813,1589.2603550295858
104,303.1111111111111,1030.4814814814815
105,304.7762557077626,1165.1963470319636
106,311.3030303030303,1458.689393939394
107,303.7647058823529,985.2745098039215
108,313.0983606557377,1476.5901639344263
109,313.84615384615387,1518.2820512820513
110,308.97058823529414,1269.9235294117648
111,309.15315315315314,1182.9054054054054
112,310.9830508474576,1348.7033898305085
113,316.75,1623.2934782608695
114,305.3777777777778,960.8555555555556
115,306.93415637860085,974.1687242798354
116,308.9344262295082,1133.5901639344263
117,311.5795918367347,1285.34693877551
118,313.96875,1335.0
119,315.38235294117646,1395.470588235294
120,317.0127659574468,1544.068085106383
121,307.48837209302326,907.5581395348836
122,315.6756756756757,1404.6396396396397
123,316.8690476190476,1433.607142857143
124,316.5744680851064,1483.148936170213
125,318.5204081632653,1501.4591836734694
126,320.43624161073825,1555.3221476510066
127,315.75280898876406,1365.387640449438
128,313.6065573770492,1231.450819672131
129,319.4485981308411,1491.4018691588783
130,309.75,897.625
131,320.1136363636364,1469.1818181818182
132,320.74380165289256,1580.280991735537
133,318.8135593220339,1382.466101694915
134,321.28333333333336,1513.3416666666667
135,323.23489932885906,1614.9127516778524
136,313.0990099009901,1154.6039603960396
137,315.1169590643275,1200.7719298245613
138,319.42105263157896,1253.491228070175
139,313.1212121212121,902.9545454545456
140,323.3063063063063,1476.936936936937
141,332.0,1679.0
142,315.26066350710903,914.2369668246446
143,319.2369942196532,1242.236994219653
144,315.8421052631579,892.4
145,324.0833333333333,1324.0833333333333
146,330.74285714285713,1663.928571428571
147,315.6629213483146,927.1910112359552
148,324.40677966101697,1259.3050847457628
149,323.22727272727275,1292.12987012987
150,326.8928571428572,1412.678571428571
151,327.84375,1451.7916666666667
152,329.0964912280702,1528.982456140351
153,331.6397058823529,1653.2573529411766
154,317.07272727272726,937.6545454545454
155,327.5869565217391,1392.2391304347825
156,327.74528301886795,1463.1415094339625
157,317.6269430051814,964.6165803108807
158,326.4018691588785,1314.3411214953271
159,329.325,1441.625
160,328.32954545454544,1364.625
161,331.8636363636364,1542.590909090909
162,334.8296296296296,1598.851851851852
163,331.64102564102564,1432.948717948718
164,331.2352941176471,1513.4411764705883
165,329.24083769633506,1268.9476439790576
166,331.32704402515725,1347.5786163522012
167,332.4876033057851,1374.6694214876034
168,335.26589595375725,1553.606936416185
169,336.1363636363636,1679.2954545454545
170,337.6779661016949,1687.5762711864406
171,328.6727272727273,1302.5939393939393
172,334.07883817427387,1610.7219917012449
173,327.865329512894,1193.6704871060172
174,335.2167832167832,1481.1608391608393
175,338.6428571428572,1641.763392857143
176,324.7894736842105,893.8026315789474
177,340.98285714285714,1586.08
178,335.3939393939394,1387.3030303030305
179,335.8260869565217,1409.8869565217392
181,335.20171673819743,1172.1716738197424
182,333.9072847682119,1249.0794701986756
183,338.1864406779661,1420.1864406779662
184,342.2112676056338,1571.401408450704
185,329.57142857142856,900.1020408163265
186,342.8333333333333,1596.8333333333333
187,330.221465076661,877.8143100511073
188,343.44444444444446,1661.3055555555557
189,342.4660194174757,1499.3398058252428
190,338.1910828025478,1219.2675159235669
191,341.43119266055044,1440.045871559633
192,329.9561752988048,912.163346613546
193,336.195530726257,1090.731843575419
194,341.1044776119403,1370.4925373134329
195,344.7731092436975,1531.235294117647
196,338.2708333333333,1112.5458333333331
197,333.8875,856.1125
198,343.94117647058823,1353.5
199,344.72514619883043,1399.345029239766
200,340.55555555555554,1136.79012345679
201,344.40909090909093,1338.9818181818182
202,335.75925925925924,894.7962962962963
203,340.4074074074074,1047.648148148148
204,347.2068965517241,1433.4137931034484
205,348.44565217391306,1517.8369565217392
206,345.28767123287673,1235.3150684931506
207,349.47457627118644,1416.050847457627
208,350.56,1462.28
209,350.4782608695652,1494.1304347826087
210,350.7861635220126,1551.861635220126
211,351.93548387096774,1579.489247311828
212,353.1082251082251,1700.2056277056276
213,340.69473684210527,845.6105263157895
214,347.7835051546392,1254.7938144329896
215,349.68888888888887,1376.411111111111
216,352.1967213114754,1446.016393442623
217,354.35377358490564,1539.330188679245
218,353.9103448275862,1563.5724137931034
219,356.41255605381167,1636.8295964125562
220,342.45098039215685,832.1323529411765
221,344.7795275590551,1015.48031496063
222,357.8333333333333,1714.8166666666666
223,353.0,1397.8020833333333
224,354.82716049382714,1510.925925925926
225,358.9418604651163,1723.5581395348838
226,352.91379310344826,1293.8879310344828
227,349.3481012658228,1045.1962025316457
228,351.9281045751634,1185.5098039215686
229,357.2248520710059,1470.5384615384614
230,357.07142857142856,1503.4642857142858
231,362.925,1743.175
232,360.5327868852459,1648.7131147540983
233,361.1774193548387,1661.6612903225807
234,356.15503875968994,1327.031007751938
235,358.7333333333333,1489.8916666666669
236,358.39823008849555,1416.58407079646
237,360.21666666666664,1526.8833333333334
238,347.17391304347825,855.4021739130435
239,352.3768115942029,1076.927536231884
240,358.79824561403507,1452.4736842105262
241,353.6625,1088.4375
242,354.43589743589746,1197.423076923077
243,356.3880597014925,1205.8955223880596
244,357.4651162790698,1241.1976744186047
245,360.4,1361.375
246,360.1010101010101,1349.8686868686868
247,360.3666666666667,1399.0833333333333
248,361.8787878787879,1509.8484848484848
249,360.8932038834951,1373.5825242718447
250,367.6615384615384,1737.1615384615384
251,362.6666666666667,1425.4333333333334
252,365.4724409448819,1567.3307086614172
253,366.8727272727273,1672.340909090909
254,356.92105263157896,1072.4736842105262
255,360.71153846153845,1263.6442307692307
256,370.1217391304348,1755.5826086956522
257,355.40983606557376,813.0
258,353.6842105263158,874.4736842105264
259,361.40625,1287.0
260,363.4489795918368,1304.7755102040817
261,362.6271186440678,1315.0
262,358.1428571428572,949.1309523809524
263,364.95454545454544,1389.0727272727272
264,367.2105263157895,1436.0315789473684
265,367.2417582417583,1492.7912087912089
266,358.7374301675978,1033.8603351955308
267,361.1150442477877,1096.4778761061948
268,366.8930817610063,1458.4716981132076
269,369.70786516853934,1634.8539325842696
270,361.70238095238096,1193.8809523809523
271,365.5394736842105,1275.328947368421
272,371.125,1574.3125
273,374.8730158730159,1708.1507936507935
274,358.50857142857143,821.6685714285715
275,362.8416666666666,1079.0083333333334
276,364.3366336633664,1175.5841584158416
277,364.2156862745098,1148.4183006535948
278,364.515923566879,1109.8343949044586
279,371.13793103448273,1443.7931034482758
280,371.2716049382716,1511.0555555555557
281,368.96153846153845,1287.3557692307693
282,364.05426356589146,1000.0
283,379.3272727272727,1777.1636363636364
284,362.1878172588832,846.2131979695431
285,369.7514450867052,1219.9595375722542
286,366.9876543209877,1088.2222222222222
287,372.6184971098266,1362.1329479768783
288,373.7797619047619,1414.797619047619
289,374.2959183673469,1464.9591836734694
290,367.62025316455697,1049.632911392405
291,374.2,1375.3583333333331
292,366.31654676259,947.7985611510792
293,375.98324022346367,1306.3687150837989
294,374.3083333333333,1340.1416666666669
295,376.22222222222223,1384.7777777777778
296,382.34322033898303,1744.864406779661
297,379.1864406779661,1543.5084745762713
298,367.1538461538461,826.1868131868132
299,369.844262295082,1013.467213114754
300,372.6296296296296,1169.5555555555557
301,375.24,1234.1733333333334
302,380.77906976744185,1529.3488372093022
303,380.09923664122135,1554.702290076336
304,380.6,1567.1521739130435
305,372.3863636363636,1126.9772727272727
306,375.0888888888889,1192.6592592592592
307,379.6724137931034,1495.5431034482758
308,369.8267716535433,885.8188976377953
309,371.8943089430894,1077.8455284552845
310,376.3333333333333,1275.3333333333333
311,378.6776859504132,1439.603305785124
312,370.0857142857143,911.4571428571428
313,384.98591549295776,1719.4084507042253
314,377.68831168831167,1291.857142857143
315,376.69879518072287,1177.7590361445782
316,385.8543046357616,1582.4900662251655
317,369.91525423728814,806.9548022598871
318,376.4871794871795,1101.6410256410256
319,381.9591836734694,1390.2448979591836
320,372.9666666666666,952.2555555555556
321,387.1971830985916,1638.957746478873
322,387.78125,1705.5
323,376.2682926829268,931.7479674796748
324,378.1475409836066,1061.4918032786886
325,380.8850574712644,1242.5862068965516
326,380.5578231292517,1263.190476190476
327,382.7350427350427,1381.7008547008547
328,390.1538461538461,1783.1357466063348
329,380.3736263736264,1218.989010989011
330,385.46153846153845,1449.798076923077
331,386.3488372093023,1515.046511627907
332,377.18666666666667,979.4666666666668
333,381.8658536585366,1284.2560975609756
334,383.1351351351352,1341.6486486486488
335,380.8348623853211,1318.8532110091744
336,380.1904761904762,1034.0238095238096
337,382.5223880597015,1188.4925373134329
338,382.3406593406593,1230.6043956043957
339,379.32954545454544,1013.6136363636364
340,382.5384615384616,1135.9423076923076
341,387.3090909090909,1410.4363636363637
342,388.73873873873873,1467.90990990991
343,389.8762886597938,1529.1855670103091
344,386.02721088435374,1273.843537414966
345,384.63432835820896,1176.6194029850749
346,391.8125,1487.7708333333333
348,390.7142857142857,1439.3361344537816
349,394.0487804878049,1566.219512195122
350,398.7697841726618,1770.6870503597122
351,384.376,1069.288
352,385.64233576642334,1099.109489051095
353,395.82758620689657,1661.2068965517242
354,387.8139534883721,1213.5813953488373
355,392.48730964467006,1367.253807106599
356,386.28823529411767,1043.4882352941177
357,392.4255319148936,1390.163120567376
358,395.36805555555554,1504.0
359,397.4494382022472,1741.8539325842696
360,392.9763779527559,1348.6850393700788
361,394.1478260869565,1451.1913043478262
362,395.92,1576.3942857142856
363,389.6304347826087,1117.3478260869565
364,390.34722222222223,1156.5972222222222
365,390.1923076923077,1169.1410256410256
366,391.5,1200.6842105263158
367,384.7126436781609,860.5057471264367
368,385.3793103448276,895.8045977011494
369,385.5403726708074,960.6521739130436
370,390.6923076923077,1187.2923076923078
371,394.5730337078652,1307.752808988764
372,394.984375,1478.15625
373,388.30120481927713,991.6746987951808
374,395.41975308641975,1317.148148148148
375,395.0169491525424,1330.084745762712
376,386.2710280373832,829.6915887850467
377,387.40697674418607,911.796511627907
378,387.95714285714286,1003.4142857142856
379,392.8571428571428,1237.6857142857143
380,394.5869565217391,1262.2173913043478
381,403.377245508982,1698.0958083832336
382,387.8130081300813,882.7317073170732
383,395.8648648648648,1277.8288288288288
384,393.9651162790698,1137.7209302325582
385,396.9420289855073,1297.3478260869565
386,401.3283582089553,1529.4776119402984
387,403.67910447761193,1555.7462686567164
388,400.5833333333333,1360.1666666666667
389,390.0738636363636,842.3465909090909
390,396.1764705882353,1182.735294117647
391,403.125,1509.6
392,390.4387755102041,783.1632653061224
393,396.1122448979592,1165.3061224489795
394,397.0892857142857,1205.0892857142858
395,405.6943231441048,1642.174672489083
396,393.5357142857143,982.4107142857144
397,394.5777777777778,1070.9851851851852
398,395.52941176470586,1100.8300653594772
399,397.44444444444446,1148.7037037037037
400,401.59375,1438.9270833333333
401,409.7423076923077,1718.953846153846
402,391.69565217391306,794.8369565217391
403,398.1973684210527,1116.8552631578948
404,400.8241758241758,1336.2637362637363
405,401.7156862745098,1386.6274509803925
406,406.0443349753695,1568.0295566502464
407,407.7147335423198,1663.3228840125391
408,411.69444444444446,1779.4398148148148
409,400.921875,1218.71875
410,402.2121212121212,1325.3939393939395
411,403.2622950819672,1397.155737704918
412,403.8905109489051,1416.5766423357663
413,410.3636363636364,1761.090909090909
414,394.2828947368421,914.2697368421052
415,399.8101265822785,1089.506329113924
416,401.3658536585366,1267.6097560975609
417,406.46153846153845,1522.673076923077
418,395.2932330827068,959.0751879699249
419,404.2986111111111,1352.875
420,406.4977375565611,1487.2533936651585
421,394.6167664670659,761.9640718562874
422,404.0869565217391,1245.6521739130435
423,408.72549019607845,1473.950980392157
424,415.0967741935484,1824.935483870968
425,396.5436241610738,849.7046979865772
426,399.7383177570093,1027.822429906542
427,405.6117647058824,1316.2941176470588
428,403.04477611940297,1154.3432835820895
430,399.3179487179487,882.6051282051282
431,403.5609756097561,1104.3292682926829
432,407.7350427350427,1289.1880341880342
433,410.1574803149607,1370.1574803149606
434,402.25,1000.0
435,406.8833333333333,1210.725
436,405.247311827957,1119.247311827957
437,408.0,1232.1129032258063
438,411.8315789473684,1454.7157894736845
439,418.5374149659864,1813.557823129252
440,415.2786069651741,1690.4726368159204
441,409.8256880733945,1273.1926605504586
442,412.9770114942529,1404.2298850574712
443,412.17021276595744,1421.2978723404256
444,414.7260273972603,1543.445205479452
445,417.7797833935018,1711.6859205776173
446,401.259842519685,806.8818897637796
447,404.4634146341463,927.0975609756098
448,411.5172413793104,1357.5862068965516
449,413.83977900552486,1509.7403314917126
450,415.25,1523.2884615384614
451,415.3652173913043,1560.7739130434782
452,403.0,820.8974358974359
453,406.8269230769231,1031.2564102564102
454,408.0,1075.3
455,410.47474747474746,1201.3333333333333
456,418.5,1699.875
457,419.625,1734.9326923076924
458,408.4485981308411,1064.1028037383178
459,408.2020202020202,1085.828282828283
460,409.5,1169.275
461,410.7647058823529,1182.7156862745098
462,415.8793103448276,1435.6120689655172
463,421.5576923076923,1781.3365384615386
464,405.9333333333333,872.1333333333333
466,407.6708860759493,1008.9367088607596
467,411.7596899224806,1252.139534883721
468,407.2962962962963,966.2777777777778
469,417.1818181818182,1495.4224598930482
470,410.4117647058824,1046.8823529411766
471,409.1526717557252,1097.9541984732823
472,414.2105263157895,1264.1929824561405
473,415.1358024691358,1291.9012345679012
474,420.6171003717472,1652.0483271375465
475,423.7767857142857,1765.758928571429
476,413.9333333333333,1219.704761904762
477,413.7063492063492,1326.0
478,427.1940298507463,1868.8358208955224
479,412.6666666666667,1120.3472222222222
480,418.0701754385965,1411.5438596491229
481,409.8,889.5
482,416.1818181818182,1232.0
483,417.5049504950495,1303.7128712871288
484,418.65,1338.225
485,420.0711111111111,1390.3377777777778
486,418.0409836065574,1464.172131147541
487,425.4803921568628,1829.0294117647056
488,415.31944444444446,1145.5972222222222
489,415.825,1197.9
490,409.4935064935065,774.6753246753246
491,420.9259259259259,1480.8814814814814
492,423.62566844919786,1571.1390374331552
493,409.6788617886179,810.8536585365854
494,413.4337349397591,848.9457831325301
495,415.43,1065.43
496,420.0350877192983,1356.9561403508771
497,421.4375,1400.75
498,423.1904761904762,1446.0833333333333
499,416.8080808080808,1082.7626262626263
500,422.0266666666666,1367.1333333333334
501,426.8648648648648,1635.3333333333333
502,428.4390243902439,1705.3292682926829
503,413.7372881355933,871.8474576271186
504,416.2788461538461,1002.4038461538462
505,419.7848101265823,1207.7974683544303
506,432.7638888888889,1874.736111111111
507,417.1860465116279,986.906976744186
508,423.4827586206897,1267.5086206896551
509,422.6119402985075,1294.6119402985075
510,425.3520408163265,1430.7448979591836
511,426.2837837837838,1526.9324324324325
513,419.23423423423424,1098.8198198198197
514,419.5,1111.0
515,420.88461538461536,1129.679487179487
516,423.8692307692308,1376.215384615385
517,431.8805970149254,1744.7164179104475
518,413.6372549019608,734.9607843137255
519,417.3333333333333,951.1428571428572
520,420.2962962962963,1037.2222222222222
521,433.3009118541033,1803.118541033435
522,421.6060606060606,1143.8939393939395
523,424.3732394366197,1254.2957746478874
524,424.98850574712645,1284.287356321839
525,427.27272727272725,1349.578512396694
526,428.6551724137931,1490.2298850574712
527,424.3489932885906,1180.3087248322147
528,428.963963963964,1518.8648648648648
529,426.26666666666665,1315.9333333333334
530,428.57142857142856,1339.8333333333333
531,429.99242424242425,1452.8636363636365
532,433.505016722408,1723.8026755852843
533,421.6164383561644,905.6712328767125
534,432.4695652173913,1508.1739130434785
535,434.6197916666667,1666.9270833333333
536,423.1,1060.3142857142857
537,424.15966386554624,1074.3529411764705
538,425.7111111111111,1160.7333333333331
539,436.14606741573033,1655.9887640449438
540,440.1296296296296,1839.5
541,423.7627118644068,992.1610169491526
542,431.02564102564105,1297.3076923076924
543,434.64921465968587,1561.9633507853405
544,426.2183908045977,1091.574712643678
545,430.1739130434783,1198.5
546,429.16470588235296,1212.270588235294
547,441.4923076923077,1875.0307692307688
548,422.6666666666667,747.7777777777778
549,427.23333333333335,1033.6666666666667
550,436.0143884892086,1468.5035971223022
551,435.9803921568628,1486.156862745098
552,443.0,1890.1052631578948
553,421.61650485436894,764.3203883495146
554,423.24285714285713,829.8214285714286
555,425.8623853211009,926.6238532110092
556,431.8905109489051,1274.197080291971
557,434.2142857142857,1345.7714285714285
558,435.06666666666666,1403.6666666666667
559,436.2083333333333,1429.5
560,423.5475285171103,781.6311787072243
561,424.552,843.44
562,428.6666666666667,1050.1416666666669
563,441.9891304347826,1701.7391304347825
564,423.793893129771,726.4885496183206
565,426.4682080924856,895.335260115607
566,433.6780821917809,1244.6712328767123
567,433.3375,1260.725
568,435.8045977011494,1334.9885057471265
569,438.4148936170213,1456.404255319149
570,429.0,908.9347826086956
571,434.2689075630252,1183.90756302521
572,434.4434782608696,1224.2956521739131
573,441.54285714285714,1576.1371428571429
574,444.7372881355933,1761.372881355932
575,448.56382978723406,1856.585106382979
576,429.45882352941175,875.2941176470588
577,435.7,1167.5
578,436.9858156028369,1306.8652482269504
579,441.7849462365592,1524.9139784946235
580,442.1818181818182,1541.4545454545455
582,432.1666666666667,971.7246376811594
583,438.9157894736842,1354.2315789473685
584,441.27710843373495,1445.879518072289
585,445.9285714285714,1618.309523809524
586,448.3875,1808.44375
587,433.0148148148148,994.7481481481482
588,433.26153846153846,1027.784615384615
589,436.55555555555554,1205.851851851852
590,442.93150684931504,1482.9041095890411
591,449.3809523809524,1743.6333333333334
592,436.23776223776224,1058.1328671328672
593,436.625,1109.8359375
594,439.71287128712873,1295.2574257425742
595,432.3248407643312,810.2101910828026
596,442.21259842519686,1283.1889763779527
597,444.4076923076923,1436.076923076923
598,450.2328767123288,1777.4246575342463
599,431.47115384615387,694.0192307692307
600,432.0,750.3461538461538
601,445.0212765957447,1380.8297872340424
602,443.8833333333333,1475.5666666666666
603,445.75892857142856,1518.375
604,450.1666666666667,1719.90625
605,432.5692307692308,758.7538461538461
606,435.7716535433071,912.8503937007874
607,451.22222222222223,1729.5777777777778
608,451.7640449438202,1849.2921348314608
609,453.9047619047619,1883.190476190476
610,444.62666666666667,1332.96
611,445.8723404255319,1390.8297872340424
612,453.0,1684.6875
613,453.5438596491228,1828.719298245614
614,445.5157894736842,1406.421052631579
615,436.2168674698795,883.433734939759
616,441.3305084745763,1071.6016949152545
617,445.726368159204,1269.686567164179
618,447.8235294117647,1453.4117647058824
619,451.8796296296296,1653.851851851852
620,437.5967741935484,848.4596774193549
621,439.06060606060606,936.0
622,443.9411764705882,1195.9117647058824
623,449.7911392405063,1492.7784810126582
624,450.0843373493976,1509.0
625,453.4453781512605,1637.81512605042
626,456.86538461538464,1860.942307692308
627,437.7007299270073,796.8029197080292
628,443.9569892473118,1155.6666666666667
629,458.87179487179486,1911.128205128205
630,435.9740932642487,718.2176165803108
631,438.38461538461536,837.6153846153846
632,441.4857142857143,964.7714285714286
633,446.9652173913044,1306.513043478261
634,454.7728813559322,1705.528813559322
635,458.2797619047619,1755.196428571429
636,459.3571428571428,1897.720238095238
637,440.605504587156,993.5963302752292
638,447.9479166666667,1239.9479166666667
639,458.42105263157896,1842.368421052632
640,438.30555555555554,675.6111111111111
641,448.1794871794872,1176.128205128205
642,459.1304347826087,1809.36231884058
643,440.2605042016807,762.2352941176471
644,441.7908496732026,816.8300653594771
645,442.7910447761194,914.6567164179104
646,442.9285714285714,925.8571428571428
647,450.3484848484849,1329.030303030303
648,454.8235294117647,1526.470588235294
649,457.0621468926554,1611.271186440678
650,456.95,1620.93
651,439.45454545454544,684.9454545454546
652,440.6555555555556,738.8833333333333
653,443.75280898876406,893.8651685393259
654,446.5263157894737,1051.657894736842
655,447.963768115942,1060.3478260869565
656,449.8414634146341,1225.060975609756
657,450.9076923076923,1251.423076923077
658,455.0240963855422,1466.4096385542168
659,455.64473684210526,1559.2236842105262
660,456.4328358208956,1571.4962686567164
661,459.5660377358491,1719.301886792453
662,445.3943661971831,972.1549295774648
663,452.0425531914894,1284.457446808511
664,457.3925925925926,1543.562962962963
665,463.1666666666667,1889.5833333333333
666,447.7142857142857,1026.2857142857142
667,454.0,1391.0703125
668,460.2379310344828,1667.9620689655171
669,463.8,1879.425
670,445.4857142857143,853.5428571428571
671,459.4175824175824,1486.4175824175825
672,458.6170212765957,1535.5744680851064
673,459.123595505618,1693.1685393258426
674,462.161094224924,1734.936170212766
675,461.2,1630.558620689655
676,445.9395973154362,778.8926174496644
677,447.1232876712329,875.1643835616438
678,458.7752808988764,1507.0337078651685
679,465.47945205479454,1860.013698630137
680,453.0281690140845,1162.7887323943662
681,444.83458646616543,723.7744360902255
682,445.9285714285714,744.7142857142857
683,450.0098039215686,958.186274509804
684,451.6666666666667,981.7777777777778
685,455.1801801801802,1205.1981981981985
686,456.74038461538464,1297.3653846153843
687,460.0535714285714,1439.946428571429
688,466.5945945945946,1771.5
689,470.3541666666667,1920.9375
690,449.6864406779661,810.2033898305085
691,454.6666666666667,1064.6410256410256
692,454.6875,1092.640625
693,449.9528301886792,755.8490566037735
694,449.5434782608696,767.695652173913
695,458.1960784313725,1251.4117647058824
696,459.1333333333333,1261.0666666666666
697,463.8909090909091,1475.1636363636364
698,466.8301886792453,1763.7830188679245
699,471.37106918238993,1902.7798742138364
700,449.43356643356645,697.2517482517483
701,451.3703703703704,830.9351851851852
702,460.9144736842105,1360.5197368421052
703,463.8709677419355,1450.1129032258063
704,463.078947368421,1463.9473684210527
705,466.2980769230769,1530.7307692307693
706,450.0,659.0733333333334
707,450.26241134751774,712.7588652482269
708,462.3888888888889,1281.1358024691358
709,465.5636363636364,1425.7818181818182
710,456.0422535211268,916.0140845070424
711,460.8817733990148,1034.857142857143
712,472.4222873900293,1814.5806451612905
713,458.3368421052632,1006.5368421052632
714,465.828,1343.848
715,467.6,1501.4761904761904
716,469.970297029703,1574.6336633663366
717,474.0169491525424,1874.7966101694915
718,458.3384615384616,985.5846153846154
719,467.3372093023256,1484.406976744186
721,454.38235294117646,682.4117647058823
722,456.6034482758621,864.5574712643678
723,462.2258064516129,1133.1290322580646
724,469.2272727272728,1516.1727272727271
725,472.4253393665159,1606.945701357466
726,471.7565789473685,1625.9144736842106
727,456.4074074074074,783.0092592592592
728,464.27272727272725,1172.6545454545455
729,468.4222222222222,1435.2222222222222
730,473.624,1685.584
731,476.8641975308642,1797.1358024691358
732,464.62773722627736,1185.6423357664237
733,464.7236842105263,1156.8618421052631
734,456.5348837209302,700.6860465116279
735,459.6233766233766,835.8896103896104
736,469.3518518518519,1313.7592592592594
737,471.3970588235294,1469.4558823529412
739,456.35064935064935,646.7662337662338
740,458.3544303797468,730.1518987341772
741,461.2592592592592,907.4444444444443
742,462.9333333333333,942.5333333333332
743,465.3793103448276,1057.7586206896551
745,474.30685920577616,1719.7075812274368
746,477.6436464088398,1744.4116022099447
747,479.9189189189189,1905.8108108108108
748,459.5826086956522,805.8260869565217
749,460.3709677419355,825.6774193548387
750,463.7,971.1
751,477.5441176470589,1637.5588235294117
752,475.6940789473685,1651.8190789473683
753,459.96,756.735
754,459.8288288288288,770.1531531531532
755,468.984126984127,1241.2777777777778
756,458.55555555555554,687.2323232323232
757,459.1666666666667,663.3666666666667
758,463.46774193548384,877.7043010752689
759,465.8837209302326,935.3488372093024
760,468.4,1081.7478260869566
761,475.7931034482759,1428.1724137931035
762,475.6607142857143,1451.803571428571
763,476.3333333333333,1501.9833333333331
764,478.031914893617,1566.3882978723404
765,478.037037037037,1529.79012345679
766,485.6781609195402,1927.494252873564
767,463.3953488372093,677.6279069767442
768,469.4189944134078,1040.491620111732
769,478.936507936508,1476.2063492063492
770,478.578125,1510.5
771,486.8059701492537,1934.39552238806
773,478.0943396226415,1412.339622641509
774,479.40833333333336,1461.525
775,466.2150537634408,779.3870967741935
776,469.5060240963856,890.1204819277109
777,469.8333333333333,952.3148148148148
778,482.3837209302326,1579.7558139534883
779,472.1666666666667,986.8222222222222
780,477.7272727272728,1302.9431818181818
781,486.4972677595628,1805.1803278688524
782,488.0,1858.0
783,489.3018867924528,1898.0566037735848
784,483.42,1551.44
785,468.7058823529412,731.6274509803922
786,470.1448275862069,822.5241379310345
787,483.7889908256881,1518.1743119266057
788,485.2,1617.2
789,472.4666666666666,898.4888888888889
790,479.9178082191781,1282.342465753425
791,482.390243902439,1437.1341463414635
792,483.3358778625954,1449.2671755725191
793,485.25531914893617,1628.148936170213
794,488.948051948052,1683.2077922077922
795,492.2272727272728,1884.4772727272727
796,474.5238095238095,921.4166666666666
