,immune_id,tumor_id,score
0,3,14,0.33333333333333315
1,4,5,0.3095238095238094
2,6,22,0.40476190476190466
3,7,7,0.4999999999999999
4,8,16,1.0952380952380953
5,11,19,0.5238095238095237
6,13,8,0.4285714285714285
7,15,25,0.38095238095238093
8,17,24,0.3571428571428571
9,18,21,0.3095238095238094
10,20,27,0.2142857142857142
11,22,31,0.16666666666666652
12,24,29,1.0
13,26,30,0.23809523809523792
14,28,33,1.0
15,38,49,1.119047619047619
16,39,52,0.9761904761904762
17,40,53,1.0
18,43,63,0.3095238095238094
19,47,56,1.0
20,48,60,0.2142857142857142
21,49,62,0.1428571428571428
22,50,3650,0.8095238095238095
23,53,58,0.11904761904761896
24,55,72,0.1428571428571428
25,57,71,0.4999999999999999
26,58,70,0.40476190476190466
27,59,73,0.8333333333333333
28,60,75,0.7142857142857142
29,64,96,0.47619047619047605
30,65,77,1.0238095238095237
31,68,89,0.619047619047619
32,69,88,0.0
33,70,102,0.23809523809523792
34,71,109,0.2142857142857142
35,73,87,0.07142857142857129
36,74,106,0.19047619047619035
37,75,90,0.16666666666666652
38,77,105,0.47619047619047605
39,78,86,0.23809523809523792
40,79,111,0.09523809523809523
41,80,100,0.04761904761904756
42,82,82,0.7142857142857142
43,85,108,0.4999999999999999
44,86,94,0.11904761904761896
45,89,113,0.8333333333333333
46,93,107,0.11904761904761896
47,95,119,0.619047619047619
48,99,127,0.5714285714285714
49,100,128,0.5952380952380951
50,101,118,0.6904761904761905
51,102,114,0.2857142857142856
52,105,123,0.8095238095238095
53,109,133,0.23809523809523792
54,110,117,0.11904761904761896
55,113,130,0.45238095238095233
56,114,137,0.7619047619047619
57,115,124,0.5476190476190477
58,116,150,0.26190476190476186
59,117,140,0.9523809523809523
60,126,151,0.40476190476190466
61,127,144,1.2619047619047619
62,128,169,0.8571428571428571
63,129,142,1.0238095238095237
64,130,179,0.09523809523809523
65,132,143,0.7142857142857142
66,134,162,0.11904761904761896
67,135,175,0.40476190476190466
68,136,202,0.1428571428571428
69,137,188,0.16666666666666652
70,139,195,0.09523809523809523
71,140,185,0.6428571428571428
72,141,184,0.3571428571428571
73,143,163,0.5476190476190477
74,145,148,0.47619047619047605
75,146,204,0.619047619047619
76,147,186,0.5714285714285714
77,148,172,0.26190476190476186
78,151,146,0.7142857142857142
79,152,200,0.07142857142857129
80,156,161,0.6904761904761905
81,160,160,0.2857142857142856
82,161,191,0.9047619047619048
83,167,164,0.26190476190476186
84,168,170,0.09523809523809523
85,172,190,0.16666666666666652
86,173,168,0.6666666666666665
87,174,228,0.2142857142857142
88,175,165,0.619047619047619
89,178,199,0.09523809523809523
90,180,213,0.3095238095238094
91,181,182,0.7619047619047619
92,182,197,0.09523809523809523
93,183,203,0.7619047619047619
94,184,214,0.2857142857142856
95,185,242,0.2857142857142856
96,187,211,0.26190476190476186
97,190,198,0.3095238095238094
98,191,207,0.23809523809523792
99,195,209,0.3571428571428571
100,196,229,0.16666666666666652
101,199,208,0.47619047619047605
102,201,192,0.738095238095238
103,202,206,0.3571428571428571
104,203,193,0.4285714285714285
105,206,212,0.09523809523809523
106,207,237,0.45238095238095233
107,208,254,0.1428571428571428
108,209,231,0.1428571428571428
109,210,205,0.023809523809523725
110,211,189,0.26190476190476186
111,213,215,0.2142857142857142
112,214,216,0.4285714285714285
113,216,224,0.07142857142857129
114,217,233,0.023809523809523725
115,218,266,0.23809523809523792
116,219,243,0.09523809523809523
117,220,256,0.04761904761904756
118,221,238,0.04761904761904756
119,228,252,0.619047619047619
120,229,281,0.1428571428571428
121,230,262,0.38095238095238093
122,231,241,0.8333333333333333
123,233,232,0.5238095238095237
124,234,248,0.619047619047619
125,237,285,0.38095238095238093
126,238,287,0.4999999999999999
127,241,280,0.619047619047619
128,244,307,0.0
129,245,368,0.16666666666666652
130,246,308,0.19047619047619035
131,247,298,0.23809523809523792
132,248,301,0.19047619047619035
133,251,264,0.26190476190476186
134,253,329,0.4999999999999999
135,255,352,0.23809523809523792
136,256,390,0.26190476190476186
137,258,271,0.9047619047619048
138,259,331,0.40476190476190466
139,260,428,0.11904761904761896
140,261,274,0.6666666666666665
141,262,275,0.33333333333333315
142,263,315,0.16666666666666652
143,264,365,0.1428571428571428
144,265,323,0.16666666666666652
145,267,267,0.619047619047619
146,268,410,0.19047619047619035
147,269,268,0.5476190476190477
148,272,309,0.11904761904761896
149,273,373,0.26190476190476186
150,274,314,0.11904761904761896
151,275,283,0.09523809523809523
152,276,286,0.6428571428571428
153,277,311,0.19047619047619035
154,278,288,0.7619047619047619
155,280,355,0.3571428571428571
156,282,383,0.40476190476190466
157,283,322,0.38095238095238093
158,285,293,0.3095238095238094
159,286,320,0.07142857142857129
160,289,417,0.11904761904761896
161,290,412,0.5238095238095237
162,291,381,0.8809523809523809
163,292,282,0.23809523809523792
164,293,391,0.2857142857142856
165,294,289,0.47619047619047605
166,296,272,0.6666666666666665
167,297,375,0.23809523809523792
168,298,456,0.023809523809523725
169,299,353,0.26190476190476186
170,300,424,0.11904761904761896
171,306,299,0.38095238095238093
172,308,362,0.2142857142857142
173,309,486,0.4999999999999999
174,310,492,0.33333333333333315
175,312,338,0.16666666666666652
176,313,276,0.11904761904761896
177,314,304,0.07142857142857129
178,315,505,0.19047619047619035
179,316,377,0.11904761904761896
180,317,524,0.47619047619047605
181,318,488,0.33333333333333315
182,320,386,0.45238095238095233
183,321,363,0.5952380952380951
184,323,442,0.04761904761904756
185,324,503,0.47619047619047605
186,325,326,0.33333333333333315
187,326,408,0.2142857142857142
188,327,316,0.5476190476190477
189,328,489,0.07142857142857129
190,331,477,0.23809523809523792
191,332,545,0.3095238095238094
192,333,290,0.26190476190476186
193,334,376,0.26190476190476186
194,335,372,0.23809523809523792
195,338,370,0.33333333333333315
196,339,336,0.33333333333333315
197,340,380,0.2142857142857142
198,341,367,0.1428571428571428
199,343,435,0.04761904761904756
200,344,433,0.09523809523809523
201,346,521,0.11904761904761896
202,347,509,0.1428571428571428
203,348,361,0.11904761904761896
204,349,404,0.11904761904761896
205,350,407,0.11904761904761896
206,354,393,0.04761904761904756
207,355,463,0.11904761904761896
208,357,470,0.6904761904761905
209,358,378,0.3571428571428571
210,360,448,0.23809523809523792
211,361,455,0.16666666666666652
212,362,333,0.09523809523809523
213,363,399,0.11904761904761896
214,365,502,0.2857142857142856
215,366,430,0.2857142857142856
216,367,402,0.1428571428571428
217,369,385,0.1428571428571428
218,370,496,0.33333333333333315
219,372,429,0.16666666666666652
220,373,465,0.40476190476190466
221,374,450,0.3095238095238094
222,375,557,0.4999999999999999
223,377,558,0.2857142857142856
224,380,431,0.3095238095238094
225,381,540,0.16666666666666652
226,383,600,0.2142857142857142
227,384,454,0.23809523809523792
228,385,499,0.26190476190476186
229,386,616,0.26190476190476186
230,389,536,0.33333333333333315
231,392,491,0.23809523809523792
232,393,357,0.4285714285714285
233,395,452,0.04761904761904756
234,396,446,0.19047619047619035
235,397,447,0.2857142857142856
236,398,358,0.47619047619047605
237,400,464,0.09523809523809523
238,401,337,0.3095238095238094
239,404,382,0.5714285714285714
240,407,441,0.2857142857142856
241,409,444,0.04761904761904756
242,411,479,0.23809523809523792
243,412,418,0.5476190476190477
244,413,440,0.3095238095238094
245,414,327,0.4285714285714285
246,415,484,0.2142857142857142
247,416,569,0.2857142857142856
248,419,515,0.33333333333333315
