,immune_id,tumor_id,score
0,5,5,0.023809523809523725
1,6,4,0.09523809523809523
2,11,2,0.09523809523809523
3,12,6,0.4285714285714285
4,13,20,0.23809523809523792
5,14,23,0.07142857142857129
6,19,26,0.11904761904761896
7,20,25,0.1428571428571428
8,21,24,0.04761904761904756
9,22,36,0.5952380952380951
10,23,11,0.16666666666666652
11,24,14,0.23809523809523792
12,26,22,0.04761904761904756
13,28,35,0.11904761904761896
14,30,34,0.09523809523809523
15,31,59,0.09523809523809523
16,32,39,0.04761904761904756
17,33,37,0.3095238095238094
18,35,30,0.04761904761904756
19,37,50,0.5952380952380951
20,44,43,0.07142857142857129
21,45,44,0.4999999999999999
22,46,38,0.33333333333333315
23,48,19,0.16666666666666652
24,49,65,0.11904761904761896
25,50,49,0.6904761904761905
26,51,56,0.11904761904761896
27,52,47,0.11904761904761896
28,54,48,0.023809523809523725
29,55,63,0.09523809523809523
30,56,95,0.4285714285714285
31,57,52,0.16666666666666652
32,59,57,0.4999999999999999
33,61,41,0.0
34,63,75,0.45238095238095233
35,64,79,0.38095238095238093
36,66,68,0.16666666666666652
37,67,92,0.33333333333333315
38,68,102,0.07142857142857129
39,73,91,0.9285714285714286
40,74,71,0.11904761904761896
41,75,117,0.40476190476190466
42,77,61,0.1428571428571428
43,78,86,0.1428571428571428
44,80,81,0.07142857142857129
45,84,88,0.33333333333333315
46,85,110,0.09523809523809523
47,86,83,0.11904761904761896
48,87,84,0.45238095238095233
49,88,76,0.1428571428571428
50,91,147,0.023809523809523725
51,92,60,0.5714285714285714
52,96,67,0.47619047619047605
53,97,112,0.40476190476190466
54,100,99,0.5238095238095237
55,101,96,0.33333333333333315
56,102,121,0.09523809523809523
57,103,157,0.2857142857142856
58,104,114,0.09523809523809523
59,105,78,0.07142857142857129
60,108,74,0.4285714285714285
61,109,145,0.23809523809523792
62,110,126,0.19047619047619035
63,111,111,0.5238095238095237
64,112,127,0.19047619047619035
65,113,132,0.09523809523809523
66,116,89,0.023809523809523725
67,118,174,0.3571428571428571
68,119,123,0.04761904761904756
69,120,125,0.38095238095238093
70,121,105,0.26190476190476186
71,122,149,0.5714285714285714
72,125,171,0.16666666666666652
73,126,131,0.023809523809523725
74,129,100,0.1428571428571428
75,130,113,0.09523809523809523
76,131,185,0.11904761904761896
77,134,150,0.19047619047619035
78,135,128,0.2142857142857142
79,136,168,0.1428571428571428
80,137,164,0.4999999999999999
81,139,118,0.26190476190476186
82,141,148,0.09523809523809523
83,144,163,0.04761904761904756
84,146,120,0.11904761904761896
85,147,210,0.26190476190476186
86,149,166,1.0
87,150,183,0.5476190476190477
88,152,158,0.5714285714285714
89,153,109,0.11904761904761896
90,154,202,0.16666666666666652
91,155,199,0.19047619047619035
92,157,181,0.23809523809523792
93,158,173,0.2142857142857142
94,160,219,0.11904761904761896
95,162,177,0.3095238095238094
96,163,235,0.11904761904761896
97,164,206,0.5476190476190477
98,165,178,0.33333333333333315
99,169,203,0.3571428571428571
100,172,170,0.16666666666666652
101,173,200,0.33333333333333315
102,174,245,0.07142857142857129
103,177,224,0.2142857142857142
104,179,196,0.5238095238095237
105,180,223,0.09523809523809523
106,181,218,0.6904761904761905
107,182,153,0.33333333333333315
108,183,204,0.04761904761904756
109,186,213,0.07142857142857129
110,187,221,1.0476190476190477
111,188,205,0.3095238095238094
112,189,220,0.11904761904761896
113,190,214,0.16666666666666652
114,192,261,0.45238095238095233
115,193,251,0.38095238095238093
116,196,195,0.19047619047619035
117,198,268,0.04761904761904756
118,200,167,0.4285714285714285
119,203,238,0.2142857142857142
120,204,263,0.16666666666666652
121,206,209,0.45238095238095233
122,207,184,0.4285714285714285
123,208,318,0.26190476190476186
124,210,230,0.04761904761904756
125,212,211,0.3571428571428571
126,213,228,0.0
127,215,216,0.09523809523809523
128,218,198,0.16666666666666652
129,219,239,0.1428571428571428
130,220,240,0.07142857142857129
131,221,244,0.09523809523809523
132,222,253,0.3095238095238094
133,223,225,0.33333333333333315
134,224,236,0.07142857142857129
135,227,246,0.07142857142857129
136,228,295,0.23809523809523792
