,immune_id,tumor_id,score
0,6,12,0.09523809523809523
1,8,14,0.23809523809523792
2,9,9,0.33333333333333315
3,10,13,0.04761904761904756
4,12,15,0.619047619047619
5,14,30,0.2142857142857142
6,16,18,0.3095238095238094
7,17,20,0.38095238095238093
8,18,11,0.2857142857142856
9,23,22,0.23809523809523792
10,24,21,0.16666666666666652
11,25,28,0.8571428571428571
12,26,26,0.619047619047619
13,29,33,0.19047619047619035
14,30,43,0.5476190476190477
15,31,24,0.1428571428571428
16,33,27,0.3095238095238094
17,35,57,0.4285714285714285
18,36,47,0.619047619047619
19,40,40,0.8809523809523809
20,45,37,0.738095238095238
21,46,36,0.5952380952380951
22,47,56,0.23809523809523792
23,48,41,0.11904761904761896
24,50,54,0.2857142857142856
25,51,31,0.7857142857142857
26,52,46,0.33333333333333315
27,53,63,0.09523809523809523
28,56,52,0.7619047619047619
29,58,59,0.07142857142857129
30,59,76,0.16666666666666652
31,60,110,0.11904761904761896
32,61,49,0.16666666666666652
33,62,32,0.33333333333333315
34,63,93,0.4285714285714285
35,64,87,0.5238095238095237
36,65,66,0.16666666666666652
37,66,61,0.47619047619047605
38,69,51,0.47619047619047605
39,72,55,0.23809523809523792
40,77,69,0.11904761904761896
41,79,10635,0.19047619047619035
42,80,88,0.3571428571428571
43,81,82,0.33333333333333315
44,82,53,0.7619047619047619
45,83,106,0.2857142857142856
46,84,60,0.23809523809523792
47,85,34,0.2857142857142856
48,88,70,0.023809523809523725
49,92,91,0.3095238095238094
50,93,86,0.23809523809523792
51,94,100,0.47619047619047605
52,96,80,0.3095238095238094
53,98,77,0.7857142857142857
54,99,115,0.26190476190476186
55,101,104,0.4999999999999999
56,102,112,0.38095238095238093
57,103,81,0.8809523809523809
58,105,92,0.5476190476190477
59,106,103,0.2857142857142856
60,107,107,0.3095238095238094
61,108,105,0.19047619047619035
62,111,89,0.5952380952380951
63,112,173,0.1428571428571428
64,113,114,0.8333333333333333
65,114,94,0.16666666666666652
66,115,135,0.09523809523809523
67,118,168,0.5714285714285714
68,119,136,0.26190476190476186
69,120,145,0.16666666666666652
70,122,127,0.19047619047619035
71,123,95,0.26190476190476186
72,124,116,0.023809523809523725
73,127,108,0.1428571428571428
74,129,152,0.1428571428571428
75,131,124,0.26190476190476186
76,132,143,0.38095238095238093
77,136,10637,0.1428571428571428
78,137,102,0.8095238095238095
79,138,123,0.5238095238095237
80,141,134,0.5238095238095237
81,142,120,0.19047619047619035
82,146,146,0.33333333333333315
83,147,214,0.07142857142857129
84,149,121,0.4285714285714285
85,153,132,0.09523809523809523
86,156,137,0.5952380952380951
87,159,156,0.5476190476190477
88,161,150,0.3571428571428571
89,165,144,0.5714285714285714
90,166,170,0.26190476190476186
91,167,218,0.47619047619047605
92,168,148,0.47619047619047605
93,172,171,0.40476190476190466
94,173,184,0.5476190476190477
95,174,157,0.6666666666666665
96,175,179,0.2142857142857142
97,178,151,0.16666666666666652
98,179,199,0.07142857142857129
99,180,228,0.04761904761904756
100,183,163,0.2142857142857142
101,184,247,0.04761904761904756
102,185,243,0.5714285714285714
103,186,141,0.7619047619047619
104,187,207,0.4999999999999999
105,190,201,0.19047619047619035
106,192,164,0.04761904761904756
107,193,181,0.6904761904761905
108,194,117,0.8333333333333333
109,195,196,0.1428571428571428
110,196,147,0.19047619047619035
111,197,169,0.47619047619047605
112,199,172,0.09523809523809523
113,202,205,0.40476190476190466
114,204,188,0.5238095238095237
115,206,211,0.5238095238095237
116,207,180,0.2142857142857142
117,214,190,0.9523809523809523
118,216,268,0.09523809523809523
119,217,154,0.5238095238095237
120,218,194,0.09523809523809523
121,221,198,0.1428571428571428
122,223,126,0.19047619047619035
123,224,298,0.45238095238095233
124,226,193,0.04761904761904756
125,227,189,0.33333333333333315
126,230,276,0.0
127,232,235,0.33333333333333315
128,233,160,0.7857142857142857
129,236,233,0.5714285714285714
130,237,253,0.47619047619047605
131,238,215,0.2142857142857142
132,239,265,0.2857142857142856
133,240,308,0.07142857142857129
134,241,266,0.38095238095238093
135,247,221,0.45238095238095233
136,250,249,0.5714285714285714
137,251,166,0.023809523809523725
138,252,254,0.5476190476190477
139,255,289,0.11904761904761896
140,258,260,0.11904761904761896
141,259,241,0.6666666666666665
142,260,296,0.619047619047619
143,261,245,0.23809523809523792
144,262,246,0.7619047619047619
145,264,251,0.8809523809523809
146,268,315,0.07142857142857129
147,270,311,0.33333333333333315
148,271,295,0.4285714285714285
149,275,293,0.16666666666666652
150,277,259,0.09523809523809523
151,282,286,0.09523809523809523
152,283,325,0.2857142857142856
153,286,341,0.40476190476190466
154,290,305,0.3095238095238094
155,294,222,0.23809523809523792
156,295,274,0.5714285714285714
157,296,361,0.16666666666666652
158,297,290,0.04761904761904756
159,298,351,0.23809523809523792
160,299,271,0.3095238095238094
161,300,340,0.3571428571428571
162,301,284,0.5714285714285714
163,302,279,0.5714285714285714
164,310,270,0.19047619047619035
165,314,250,0.4999999999999999
166,315,332,0.2857142857142856
167,316,337,0.023809523809523725
168,318,258,0.9047619047619048
169,320,297,0.1428571428571428
