,immune_id,tumor_id,score
0,19,4,0.26190476190476186
1,20,8,0.2142857142857142
2,21,15,0.26190476190476186
3,23,25,0.023809523809523725
4,25,21,0.19047619047619035
5,26,20,0.19047619047619035
6,27,28,0.40476190476190466
7,32,31,0.26190476190476186
8,34,33,0.5714285714285714
9,36,16,0.3095238095238094
10,37,32,0.3571428571428571
11,39,9,0.2142857142857142
12,40,19,0.19047619047619035
13,41,23,0.33333333333333315
14,42,70,0.09523809523809523
15,43,74,0.4285714285714285
16,44,40,0.38095238095238093
17,46,37,0.38095238095238093
18,47,24,0.023809523809523725
19,48,7,0.19047619047619035
20,49,30,0.4285714285714285
21,50,36,0.09523809523809523
22,56,39,0.04761904761904756
23,57,104,0.23809523809523792
24,58,47,0.38095238095238093
25,61,46,0.33333333333333315
26,64,26,0.38095238095238093
27,65,73,0.23809523809523792
28,66,52,0.47619047619047605
29,67,68,0.3095238095238094
30,69,53,0.1428571428571428
31,70,58,0.4285714285714285
32,72,44,0.45238095238095233
33,73,45,0.3095238095238094
34,74,66,0.40476190476190466
35,75,27,0.26190476190476186
36,76,59,0.16666666666666652
37,77,50,0.23809523809523792
38,79,41,0.45238095238095233
39,80,48,0.3571428571428571
40,82,98,0.4285714285714285
41,83,117,0.19047619047619035
42,85,109,0.38095238095238093
43,88,64,0.09523809523809523
44,90,87,0.19047619047619035
45,92,166,0.23809523809523792
46,94,102,0.19047619047619035
47,95,96,0.33333333333333315
48,96,85,0.19047619047619035
49,97,130,0.09523809523809523
50,98,140,0.16666666666666652
51,101,120,0.2142857142857142
52,102,106,0.09523809523809523
53,103,103,0.1428571428571428
54,104,92,0.5238095238095237
55,105,35,0.23809523809523792
56,107,125,0.16666666666666652
57,108,49,0.3571428571428571
58,111,91,0.47619047619047605
59,113,72,0.23809523809523792
60,114,115,0.4999999999999999
61,115,94,0.09523809523809523
62,116,136,0.38095238095238093
63,118,42,0.04761904761904756
64,119,95,0.2142857142857142
65,120,105,0.16666666666666652
66,124,131,0.6666666666666665
67,128,90,0.023809523809523725
68,132,145,0.38095238095238093
69,135,80,0.16666666666666652
70,136,122,0.33333333333333315
71,138,111,0.19047619047619035
72,139,71,0.33333333333333315
73,141,55,0.5238095238095237
74,142,152,0.07142857142857129
75,143,133,0.07142857142857129
76,145,157,0.16666666666666652
77,146,155,0.11904761904761896
78,147,138,0.023809523809523725
79,149,101,0.2142857142857142
80,150,137,0.11904761904761896
81,152,142,0.1428571428571428
82,153,86,0.16666666666666652
83,154,139,0.16666666666666652
84,155,82,0.2857142857142856
85,157,258,0.38095238095238093
86,158,178,0.2142857142857142
87,159,180,0.19047619047619035
88,160,163,0.4999999999999999
89,161,205,0.47619047619047605
90,164,119,0.11904761904761896
91,165,149,0.4285714285714285
92,166,236,0.26190476190476186
93,168,81,0.47619047619047605
94,169,146,0.09523809523809523
95,170,153,0.11904761904761896
96,172,132,0.26190476190476186
97,173,127,0.19047619047619035
98,175,213,0.2142857142857142
99,176,185,0.7619047619047619
100,177,249,0.3571428571428571
101,178,235,0.40476190476190466
102,179,193,0.33333333333333315
103,181,161,0.09523809523809523
104,182,159,0.5714285714285714
105,183,108,0.38095238095238093
106,184,196,0.09523809523809523
107,186,225,0.5714285714285714
108,187,173,0.38095238095238093
109,188,194,0.3571428571428571
110,189,168,0.47619047619047605
111,190,206,0.33333333333333315
112,191,195,0.19047619047619035
113,192,208,0.23809523809523792
114,193,202,0.04761904761904756
115,194,184,0.2857142857142856
116,196,200,0.16666666666666652
117,198,204,0.23809523809523792
118,201,172,0.07142857142857129
119,202,170,0.2857142857142856
120,203,164,0.5476190476190477
121,205,158,0.3571428571428571
122,206,177,0.16666666666666652
123,208,263,0.26190476190476186
124,211,121,0.23809523809523792
125,212,199,0.45238095238095233
126,214,214,0.26190476190476186
127,215,190,0.6666666666666665
128,218,243,0.5952380952380951
129,220,259,0.19047619047619035
130,221,222,0.26190476190476186
131,223,209,0.40476190476190466
132,224,162,0.1428571428571428
133,226,242,0.40476190476190466
134,227,270,0.09523809523809523
135,228,123,0.19047619047619035
136,230,232,0.2857142857142856
137,232,309,0.33333333333333315
138,233,211,0.2142857142857142
139,234,171,0.19047619047619035
140,235,282,0.16666666666666652
141,237,293,0.19047619047619035
142,239,246,0.4999999999999999
143,241,273,0.2857142857142856
144,242,183,0.16666666666666652
145,243,245,0.23809523809523792
146,246,212,0.07142857142857129
147,247,288,0.40476190476190466
148,249,216,0.4999999999999999
149,250,174,0.07142857142857129
150,254,248,0.09523809523809523
151,255,305,0.11904761904761896
152,259,257,0.11904761904761896
153,260,234,0.09523809523809523
154,262,231,0.4999999999999999
155,263,332,0.40476190476190466
156,264,179,0.23809523809523792
157,265,261,0.23809523809523792
158,266,238,0.6666666666666665
159,267,241,0.2142857142857142
160,270,226,0.4285714285714285
161,271,186,0.4285714285714285
162,273,299,0.19047619047619035
163,274,227,0.11904761904761896
164,275,312,0.09523809523809523
165,276,281,0.2142857142857142
166,277,198,0.33333333333333315
167,278,300,0.09523809523809523
168,280,192,0.40476190476190466
169,282,267,0.2142857142857142
170,285,345,0.19047619047619035
171,288,256,0.3095238095238094
172,289,239,0.40476190476190466
173,291,306,0.23809523809523792
174,292,319,0.6666666666666665
175,293,290,0.023809523809523725
176,294,253,0.6428571428571428
177,295,276,0.2142857142857142
178,298,277,0.023809523809523725
179,300,251,0.19047619047619035
180,301,264,0.11904761904761896
181,302,367,1.4047619047619049
182,304,385,0.23809523809523792
183,305,237,0.4999999999999999
184,307,298,0.023809523809523725
185,310,265,0.6428571428571428
186,312,283,0.2857142857142856
187,313,318,0.33333333333333315
188,314,380,0.40476190476190466
189,315,365,0.40476190476190466
190,316,430,0.2142857142857142
191,317,303,0.3571428571428571
192,318,334,0.07142857142857129
193,320,279,0.3571428571428571
194,321,371,0.2857142857142856
195,324,285,0.04761904761904756
196,325,346,0.04761904761904756
197,326,404,0.40476190476190466
198,328,254,0.3571428571428571
199,330,396,0.5714285714285714
200,331,394,0.38095238095238093
201,332,351,0.738095238095238
202,333,352,0.4285714285714285
203,334,344,0.04761904761904756
204,335,316,0.619047619047619
205,336,355,0.09523809523809523
206,338,296,0.16666666666666652
207,339,327,0.26190476190476186
208,341,361,0.5714285714285714
209,343,297,0.4999999999999999
210,344,348,0.47619047619047605
211,345,274,0.023809523809523725
212,347,347,0.23809523809523792
213,348,358,0.6904761904761905
214,349,458,0.2142857142857142
215,350,311,0.11904761904761896
216,351,373,0.4285714285714285
217,352,308,0.2142857142857142
