,immune_id,tumor_id,score
0,5,29,0.47619047619047605
1,6,24,0.47619047619047605
2,8,12,0.4999999999999999
3,9,15,0.619047619047619
4,12,23,0.16666666666666652
5,14,9,0.619047619047619
6,15,16,0.40476190476190466
7,16,40,0.5714285714285714
8,18,58,0.38095238095238093
9,19,46,0.33333333333333315
10,20,8,0.6428571428571428
11,21,13,0.23809523809523792
12,22,31,0.45238095238095233
13,23,6,0.38095238095238093
14,24,26,0.2857142857142856
15,25,27,0.5476190476190477
16,28,14,0.2857142857142856
17,29,25,0.3571428571428571
18,30,61,0.33333333333333315
19,31,21,0.47619047619047605
20,38,66,0.619047619047619
21,40,35,0.4285714285714285
22,41,63,0.9047619047619048
23,42,22,0.5952380952380951
24,43,70,0.11904761904761896
25,48,50,0.5714285714285714
26,50,64,0.04761904761904756
27,51,75,0.38095238095238093
28,52,52,0.2142857142857142
29,53,53,0.6666666666666665
30,54,33,0.38095238095238093
31,55,48,0.5238095238095237
32,57,42,0.40476190476190466
33,62,92,0.47619047619047605
34,64,59,0.6666666666666665
35,65,79,0.1428571428571428
36,66,89,0.3571428571428571
37,67,109,0.8333333333333333
38,68,71,0.4999999999999999
39,69,67,1.4285714285714286
40,71,96,0.2857142857142856
41,72,157,0.7619047619047619
42,75,93,0.07142857142857129
43,78,57,0.26190476190476186
44,79,102,0.33333333333333315
45,80,85,0.6904761904761905
46,83,87,0.3095238095238094
47,85,95,0.9523809523809523
48,87,84,0.3571428571428571
49,89,90,0.5714285714285714
50,90,114,0.6428571428571428
51,91,111,0.45238095238095233
52,92,83,0.023809523809523725
53,94,112,0.04761904761904756
54,96,117,0.6904761904761905
55,97,77,0.5238095238095237
56,98,94,0.619047619047619
57,100,108,0.4285714285714285
58,102,182,1.0952380952380953
59,103,145,0.738095238095238
60,104,132,0.09523809523809523
61,105,120,0.38095238095238093
62,106,123,0.6428571428571428
63,107,148,1.0714285714285714
64,109,151,0.33333333333333315
65,110,150,0.40476190476190466
66,112,81,0.40476190476190466
67,114,113,0.5238095238095237
68,115,169,0.3571428571428571
69,117,134,0.47619047619047605
70,120,106,0.04761904761904756
71,121,118,0.09523809523809523
72,124,133,0.09523809523809523
73,127,163,0.1428571428571428
74,129,130,0.4999999999999999
75,130,142,0.11904761904761896
76,131,168,0.07142857142857129
77,132,121,0.738095238095238
78,135,194,0.47619047619047605
79,136,138,0.6666666666666665
80,141,140,0.07142857142857129
81,145,188,0.1428571428571428
82,147,172,0.26190476190476186
83,148,161,0.16666666666666652
84,149,179,0.45238095238095233
85,151,158,0.8095238095238095
86,152,153,0.7619047619047619
87,155,100,0.23809523809523792
88,157,181,0.3095238095238094
89,158,162,0.5714285714285714
90,159,160,0.47619047619047605
91,162,180,0.2142857142857142
92,164,135,0.4285714285714285
93,166,253,0.09523809523809523
94,167,136,0.16666666666666652
95,168,193,0.45238095238095233
96,172,245,0.619047619047619
97,175,171,0.619047619047619
98,179,173,0.2857142857142856
99,180,176,0.23809523809523792
100,181,143,0.47619047619047605
101,182,274,0.4285714285714285
102,183,229,0.40476190476190466
103,184,238,0.3571428571428571
104,185,204,0.04761904761904756
105,187,249,0.07142857142857129
106,188,146,0.2857142857142856
107,189,272,0.2142857142857142
108,190,217,0.19047619047619035
109,191,232,0.38095238095238093
110,192,206,0.04761904761904756
111,193,278,0.45238095238095233
112,196,196,0.3571428571428571
113,197,243,0.47619047619047605
114,198,265,0.4999999999999999
115,199,184,0.04761904761904756
116,200,164,0.5238095238095237
117,201,236,0.6666666666666665
118,202,212,0.47619047619047605
119,204,205,0.4285714285714285
120,205,289,0.5714285714285714
121,207,197,0.2857142857142856
122,208,235,0.3095238095238094
123,211,257,0.16666666666666652
124,216,185,0.04761904761904756
125,217,226,0.09523809523809523
126,219,203,0.26190476190476186
127,220,207,0.6428571428571428
128,222,267,0.33333333333333315
129,223,209,0.3571428571428571
130,224,186,0.4999999999999999
131,225,241,0.09523809523809523
132,229,287,0.4999999999999999
133,230,261,0.04761904761904756
134,231,256,0.619047619047619
135,234,279,0.5238095238095237
136,235,244,0.33333333333333315
137,236,326,0.4285714285714285
138,238,222,0.11904761904761896
139,240,198,0.04761904761904756
140,242,227,0.619047619047619
141,243,201,0.3095238095238094
142,244,191,0.11904761904761896
143,245,250,0.5476190476190477
144,246,210,0.38095238095238093
145,247,270,0.04761904761904756
146,248,214,0.3095238095238094
147,250,291,0.3571428571428571
148,252,216,0.3095238095238094
149,254,254,0.5714285714285714
150,255,260,0.3095238095238094
151,260,224,0.09523809523809523
152,261,295,0.3095238095238094
153,263,296,0.4999999999999999
154,268,259,0.07142857142857129
155,269,309,0.09523809523809523
156,272,195,0.19047619047619035
157,273,334,0.38095238095238093
158,275,237,0.23809523809523792
159,277,248,0.1428571428571428
160,278,200,0.2857142857142856
161,281,329,0.3571428571428571
162,283,308,0.04761904761904756
163,284,233,0.23809523809523792
164,285,283,0.7142857142857142
165,286,220,0.5238095238095237
166,287,318,0.23809523809523792
167,288,273,0.5714285714285714
168,289,304,0.3571428571428571
169,292,239,0.23809523809523792
170,293,252,0.04761904761904756
171,295,333,0.45238095238095233
172,296,286,0.23809523809523792
173,297,399,0.3095238095238094
174,298,337,0.023809523809523725
175,299,365,1.0952380952380953
176,300,346,0.16666666666666652
177,301,325,0.38095238095238093
178,302,331,0.3095238095238094
179,303,411,0.38095238095238093
180,304,300,0.11904761904761896
181,305,307,0.7142857142857142
182,306,313,0.3095238095238094
183,307,315,0.3095238095238094
184,308,338,0.09523809523809523
185,309,370,0.3095238095238094
186,310,345,0.07142857142857129
187,311,297,0.07142857142857129
188,312,387,0.5238095238095237
189,313,384,0.2142857142857142
190,314,413,0.4285714285714285
191,315,350,0.04761904761904756
192,319,330,0.47619047619047605
193,321,364,0.26190476190476186
194,322,317,0.16666666666666652
195,323,357,0.1428571428571428
196,326,319,0.16666666666666652
197,327,316,0.38095238095238093
198,328,356,0.2142857142857142
199,331,310,0.11904761904761896
200,332,421,0.5476190476190477
201,333,275,0.16666666666666652
202,336,298,0.5238095238095237
203,338,355,0.23809523809523792
204,340,435,0.3571428571428571
205,341,378,0.11904761904761896
206,346,343,0.33333333333333315
207,347,409,0.3095238095238094
208,348,294,0.6666666666666665
209,354,341,0.38095238095238093
210,356,322,0.6666666666666665
211,357,323,0.5238095238095237
212,362,477,0.04761904761904756
213,363,352,0.4285714285714285
214,365,464,0.4285714285714285
215,369,398,0.3095238095238094
216,370,382,0.11904761904761896
217,371,385,0.1428571428571428
218,373,320,0.19047619047619035
219,376,429,0.1428571428571428
220,378,433,0.16666666666666652
221,379,415,0.3095238095238094
222,382,362,0.5714285714285714
223,384,383,0.09523809523809523
224,385,401,0.40476190476190466
225,386,367,0.6904761904761905
226,388,391,0.47619047619047605
227,389,488,0.19047619047619035
228,390,416,0.19047619047619035
229,392,482,0.33333333333333315
230,393,438,0.1428571428571428
231,394,402,0.09523809523809523
232,395,497,0.45238095238095233
233,397,515,0.40476190476190466
234,398,321,0.5238095238095237
235,399,407,0.09523809523809523
236,401,349,0.6904761904761905
237,404,442,0.4285714285714285
238,405,475,0.47619047619047605
239,407,414,0.09523809523809523
240,408,359,0.26190476190476186
241,409,441,0.33333333333333315
242,410,419,0.7142857142857142
243,411,412,0.19047619047619035
244,413,403,0.45238095238095233
245,415,425,0.2857142857142856
246,417,473,0.19047619047619035
247,420,369,0.5952380952380951
248,422,523,0.3095238095238094
249,423,448,0.1428571428571428
250,426,368,0.19047619047619035
251,429,361,0.4999999999999999
252,431,422,0.1428571428571428
253,432,375,0.38095238095238093
254,437,463,0.16666666666666652
255,442,386,0.1428571428571428
256,443,400,0.19047619047619035
257,445,451,0.45238095238095233
258,446,397,0.33333333333333315
259,447,360,0.5238095238095237
260,448,493,0.11904761904761896
261,449,479,0.19047619047619035
262,450,480,0.19047619047619035
263,451,546,0.1428571428571428
264,453,510,0.09523809523809523
265,454,484,0.38095238095238093
266,455,427,0.26190476190476186
267,458,533,0.40476190476190466
