,immune_id,tumor_id,score
0,11,15,0.04761904761904756
1,12,17,0.16666666666666652
2,19,11,0.23809523809523792
3,23,35,0.19047619047619035
4,30,25,0.11904761904761896
5,34,19,0.6904761904761905
6,35,14,0.45238095238095233
7,37,16,0.11904761904761896
8,38,57,0.1428571428571428
9,39,21,0.2857142857142856
10,44,33,0.3095238095238094
11,52,40,0.11904761904761896
12,53,71,0.47619047619047605
13,56,26,0.09523809523809523
14,59,61,0.1428571428571428
15,60,41,0.19047619047619035
16,61,28,0.2857142857142856
17,62,66,0.2142857142857142
18,63,37,0.5238095238095237
19,64,24,0.40476190476190466
20,66,68,0.3095238095238094
21,67,65,0.3095238095238094
22,70,74,0.11904761904761896
23,71,51,0.4285714285714285
24,72,96,0.3571428571428571
25,74,23,0.3095238095238094
26,75,42,0.26190476190476186
27,77,31,0.3571428571428571
28,80,89,0.40476190476190466
29,83,63,0.1428571428571428
30,85,29,0.16666666666666652
31,89,60,0.19047619047619035
32,90,82,0.33333333333333315
33,92,76,0.4285714285714285
34,93,86,0.9047619047619048
35,96,36,0.3095238095238094
36,97,103,0.47619047619047605
37,98,121,0.23809523809523792
38,99,99,0.04761904761904756
39,100,128,0.6428571428571428
40,102,119,0.11904761904761896
41,103,46,0.1428571428571428
42,104,135,0.45238095238095233
43,107,143,0.26190476190476186
44,108,165,0.2857142857142856
45,109,80,0.19047619047619035
46,110,90,0.4285714285714285
47,111,170,0.4999999999999999
48,113,116,0.19047619047619035
49,114,133,0.38095238095238093
50,115,95,0.26190476190476186
51,116,157,0.2857142857142856
52,117,100,0.26190476190476186
53,119,92,0.11904761904761896
54,120,106,0.16666666666666652
55,121,126,0.16666666666666652
56,122,149,0.2142857142857142
57,124,104,0.23809523809523792
58,126,78,0.09523809523809523
59,127,140,0.16666666666666652
60,128,105,0.45238095238095233
61,130,98,0.2857142857142856
62,131,102,0.07142857142857129
63,132,131,0.2142857142857142
64,135,164,0.2142857142857142
65,138,84,0.2142857142857142
66,139,147,0.6666666666666665
67,140,123,0.26190476190476186
68,141,155,0.1428571428571428
69,142,112,0.38095238095238093
70,143,108,0.2857142857142856
71,144,150,0.2857142857142856
72,146,136,0.11904761904761896
73,147,87,0.5238095238095237
74,149,91,0.5714285714285714
75,151,85,0.38095238095238093
76,152,146,0.40476190476190466
77,154,141,0.26190476190476186
78,155,173,0.45238095238095233
79,156,118,0.5476190476190477
80,157,153,0.16666666666666652
81,158,187,0.09523809523809523
82,159,162,0.26190476190476186
83,161,125,0.23809523809523792
84,162,171,0.09523809523809523
85,164,198,0.19047619047619035
86,168,122,0.38095238095238093
87,171,167,0.5952380952380951
88,172,137,0.3095238095238094
89,173,144,0.5952380952380951
90,174,180,0.19047619047619035
91,175,213,0.3095238095238094
92,176,120,0.23809523809523792
93,177,218,0.8095238095238095
94,178,185,0.47619047619047605
95,179,145,0.4999999999999999
96,180,188,0.5238095238095237
97,182,115,0.3095238095238094
98,183,179,0.16666666666666652
99,186,139,0.23809523809523792
100,188,203,0.45238095238095233
101,191,215,0.19047619047619035
102,192,160,0.33333333333333315
103,193,169,0.2857142857142856
104,195,208,0.09523809523809523
105,196,186,0.16666666666666652
106,198,181,0.2142857142857142
107,199,191,0.4999999999999999
108,200,220,0.19047619047619035
109,202,176,0.09523809523809523
110,205,193,0.619047619047619
111,206,206,0.5238095238095237
112,209,194,0.1428571428571428
113,212,183,0.2142857142857142
114,213,178,0.2857142857142856
115,215,266,0.6428571428571428
116,216,216,0.2857142857142856
117,217,189,0.3571428571428571
118,218,200,0.619047619047619
119,220,226,0.26190476190476186
120,221,249,0.8095238095238095
121,222,246,0.3571428571428571
122,223,221,0.04761904761904756
123,225,248,0.5238095238095237
124,226,217,0.16666666666666652
125,227,247,0.8571428571428571
126,228,210,0.11904761904761896
127,229,240,0.3571428571428571
128,230,245,0.8571428571428571
129,231,306,0.8333333333333333
130,233,259,0.4999999999999999
131,234,205,0.5952380952380951
132,236,204,0.19047619047619035
133,238,276,0.1428571428571428
134,247,292,0.26190476190476186
135,249,235,0.09523809523809523
136,250,214,0.26190476190476186
137,251,228,0.5476190476190477
138,252,222,0.33333333333333315
139,253,225,0.47619047619047605
140,259,254,0.38095238095238093
141,260,199,0.11904761904761896
142,261,258,0.11904761904761896
143,262,273,0.6428571428571428
144,263,255,0.23809523809523792
145,265,239,0.2142857142857142
146,266,244,0.6666666666666665
147,267,241,0.7857142857142857
148,268,268,0.5238095238095237
149,269,275,0.04761904761904756
150,270,253,0.09523809523809523
151,271,262,0.23809523809523792
152,273,308,0.45238095238095233
153,275,279,1.0476190476190477
154,277,263,0.5238095238095237
155,278,330,0.8571428571428571
156,279,211,0.38095238095238093
157,281,277,0.26190476190476186
158,282,224,0.45238095238095233
159,284,227,0.11904761904761896
160,286,267,0.38095238095238093
161,287,251,1.0476190476190477
162,288,272,0.19047619047619035
163,289,288,0.3571428571428571
164,291,252,0.33333333333333315
165,293,212,0.23809523809523792
166,295,264,0.1428571428571428
167,299,329,0.8095238095238095
168,300,242,0.23809523809523792
169,301,230,0.47619047619047605
170,302,269,0.11904761904761896
