immune_id,tumor_id,score
1,0.0,2.0
4,0.0,2.0
5,0.0,2.0
7,9.0,0.9047619047619048
8,17.0,0.5476190476190477
9,20.0,0.5238095238095237
12,10.0,0.738095238095238
13,18.0,0.9285714285714286
14,0.0,2.0
15,21.0,0.5714285714285714
16,23.0,0.619047619047619
17,16.0,0.45238095238095233
19,27.0,0.3571428571428571
20,24.0,0.619047619047619
21,22.0,0.8571428571428571
22,0.0,2.0
24,26.0,0.33333333333333315
25,30.0,1.0476190476190477
26,0.0,2.0
27,34.0,0.5714285714285714
28,36.0,0.38095238095238093
29,0.0,2.0
30,35.0,1.0952380952380953
31,39.0,0.40476190476190466
32,0.0,2.0
33,0.0,2.0
34,0.0,2.0
35,42.0,0.2857142857142856
37,50.0,0.26190476190476186
38,41.0,0.23809523809523792
39,38.0,0.7142857142857142
40,45.0,0.40476190476190466
41,47.0,0.2857142857142856
42,43.0,0.5952380952380951
44,57.0,0.16666666666666652
46,48.0,0.19047619047619035
47,52.0,0.5714285714285714
48,51.0,0.3095238095238094
49,0.0,2.0
50,44.0,1.380952380952381
51,55.0,0.8333333333333333
52,56.0,1.0476190476190477
53,58.0,0.7619047619047619
54,62.0,0.19047619047619035
55,61.0,0.9285714285714286
56,53.0,0.7619047619047619
57,0.0,2.0
59,64.0,0.5952380952380951
60,63.0,0.40476190476190466
61,70.0,0.16666666666666652
62,67.0,0.2142857142857142
63,72.0,0.16666666666666652
64,65.0,0.619047619047619
65,0.0,2.0
66,69.0,0.023809523809523725
67,0.0,2.0
68,81.0,0.4285714285714285
69,76.0,0.5952380952380951
70,78.0,0.6904761904761905
71,0.0,2.0
72,0.0,2.0
73,71.0,0.19047619047619035
74,0.0,2.0
75,73.0,0.45238095238095233
76,80.0,0.5476190476190477
77,82.0,0.16666666666666652
79,88.0,0.33333333333333315
80,0.0,2.0
81,94.0,0.619047619047619
82,0.0,2.0
83,86.0,0.33333333333333315
84,98.0,0.26190476190476186
85,83.0,0.23809523809523792
86,0.0,2.0
88,89.0,0.09523809523809523
89,91.0,0.6428571428571428
90,74.0,0.9047619047619048
91,0.0,2.0
92,96.0,0.26190476190476186
93,104.0,0.26190476190476186
94,0.0,2.0
97,0.0,2.0
98,100.0,0.47619047619047605
99,101.0,0.1428571428571428
100,0.0,2.0
101,99.0,0.5476190476190477
103,106.0,0.4285714285714285
104,0.0,2.0
105,111.0,0.5238095238095237
106,95.0,0.2857142857142856
107,118.0,0.7857142857142857
108,113.0,0.45238095238095233
109,107.0,0.2142857142857142
110,90.0,0.6904761904761905
111,0.0,2.0
112,114.0,0.2857142857142856
113,116.0,0.26190476190476186
114,0.0,2.0
115,115.0,1.0476190476190477
116,110.0,0.7142857142857142
118,108.0,0.09523809523809523
119,117.0,0.5238095238095237
120,0.0,2.0
121,0.0,2.0
122,112.0,0.23809523809523792
124,148.0,0.7857142857142857
125,125.0,0.23809523809523792
126,0.0,2.0
127,0.0,2.0
128,126.0,0.6666666666666665
129,0.0,2.0
130,123.0,0.38095238095238093
131,130.0,0.3095238095238094
132,143.0,0.23809523809523792
133,0.0,2.0
134,0.0,2.0
135,124.0,0.11904761904761896
136,135.0,0.6428571428571428
137,0.0,2.0
138,142.0,0.33333333333333315
140,0.0,2.0
141,132.0,1.0476190476190477
142,144.0,0.1428571428571428
143,127.0,1.1428571428571428
144,136.0,0.6666666666666665
145,128.0,1.0476190476190477
146,139.0,0.47619047619047605
147,137.0,1.0238095238095237
148,131.0,0.7619047619047619
149,0.0,2.0
150,146.0,0.33333333333333315
151,163.0,0.5238095238095237
152,149.0,0.9523809523809523
154,159.0,0.6666666666666665
155,0.0,2.0
156,0.0,2.0
157,157.0,0.4285714285714285
158,0.0,2.0
159,171.0,0.5952380952380951
160,153.0,0.19047619047619035
161,151.0,0.40476190476190466
162,174.0,0.47619047619047605
163,160.0,0.16666666666666652
164,178.0,0.7857142857142857
165,164.0,0.2142857142857142
166,158.0,0.11904761904761896
168,0.0,2.0
169,167.0,0.6428571428571428
170,0.0,2.0
171,0.0,2.0
172,189.0,1.5
173,177.0,0.09523809523809523
174,0.0,2.0
175,0.0,2.0
176,187.0,0.619047619047619
177,185.0,1.4285714285714286
178,166.0,0.7142857142857142
180,0.0,2.0
181,194.0,0.7142857142857142
182,0.0,2.0
183,183.0,0.45238095238095233
184,173.0,1.119047619047619
185,0.0,2.0
186,0.0,2.0
187,175.0,1.1666666666666667
188,0.0,2.0
189,180.0,1.4047619047619049
190,0.0,2.0
191,182.0,1.1666666666666667
192,0.0,2.0
193,203.0,0.6428571428571428
194,0.0,2.0
195,209.0,0.5714285714285714
196,0.0,2.0
197,196.0,0.38095238095238093
198,188.0,0.47619047619047605
199,191.0,0.7857142857142857
200,199.0,0.8095238095238095
201,193.0,0.3095238095238094
202,206.0,0.16666666666666652
203,214.0,0.738095238095238
205,201.0,0.04761904761904756
206,208.0,0.2857142857142856
207,0.0,2.0
208,184.0,0.5952380952380951
209,192.0,0.8809523809523809
210,217.0,0.5238095238095237
213,221.0,0.07142857142857129
214,224.0,0.09523809523809523
215,210.0,0.2857142857142856
216,227.0,0.3571428571428571
217,212.0,0.8571428571428571
218,195.0,1.0476190476190477
219,222.0,0.33333333333333315
221,0.0,2.0
222,0.0,2.0
223,0.0,2.0
225,231.0,0.4999999999999999
226,220.0,1.5476190476190477
228,0.0,2.0
229,226.0,0.09523809523809523
230,232.0,1.119047619047619
231,216.0,0.6428571428571428
232,253.0,0.9285714285714286
233,238.0,0.7857142857142857
234,229.0,0.6428571428571428
235,235.0,0.7142857142857142
236,242.0,1.5952380952380953
237,0.0,2.0
238,254.0,0.3571428571428571
239,247.0,0.8809523809523809
240,228.0,1.0952380952380953
241,230.0,1.2857142857142858
242,0.0,2.0
243,0.0,2.0
244,265.0,0.8095238095238095
245,237.0,1.0
246,248.0,0.7857142857142857
247,266.0,0.38095238095238093
248,223.0,0.7619047619047619
249,0.0,2.0
250,263.0,1.380952380952381
251,267.0,0.11904761904761896
252,0.0,2.0
253,246.0,1.0476190476190477
254,0.0,2.0
255,274.0,0.6666666666666665
257,0.0,2.0
258,249.0,0.16666666666666652
259,288.0,0.5238095238095237
260,281.0,0.09523809523809523
261,261.0,0.2857142857142856
263,280.0,0.7142857142857142
264,255.0,1.1666666666666667
265,243.0,1.2380952380952381
266,0.0,2.0
267,256.0,0.5952380952380951
268,290.0,1.119047619047619
269,275.0,0.33333333333333315
270,0.0,2.0
271,251.0,0.38095238095238093
272,262.0,0.5238095238095237
273,252.0,0.9047619047619048
274,283.0,0.19047619047619035
275,257.0,0.619047619047619
276,295.0,1.0
277,284.0,0.4999999999999999
278,0.0,2.0
279,292.0,0.5238095238095237
280,0.0,2.0
281,296.0,0.8095238095238095
282,307.0,0.19047619047619035
283,285.0,0.3095238095238094
284,0.0,2.0
285,297.0,0.04761904761904756
286,313.0,0.4285714285714285
287,0.0,2.0
288,306.0,0.16666666666666652
289,312.0,0.7857142857142857
290,286.0,1.0238095238095237
291,0.0,2.0
292,0.0,2.0
293,305.0,0.23809523809523792
294,301.0,0.5952380952380951
295,0.0,2.0
296,0.0,2.0
297,291.0,0.6666666666666665
298,0.0,2.0
299,0.0,2.0
300,289.0,0.2857142857142856
301,0.0,2.0
302,294.0,0.3571428571428571
303,0.0,2.0
304,277.0,0.3571428571428571
305,0.0,2.0
306,316.0,0.3571428571428571
307,320.0,0.5714285714285714
308,302.0,0.47619047619047605
