immune_id,tumor_id,score
1,0.0,2.0
3,8.0,0.11904761904761896
4,3.0,0.40476190476190466
5,10.0,0.33333333333333315
6,12.0,0.16666666666666652
7,0.0,2.0
9,0.0,2.0
10,0.0,2.0
11,17.0,0.09523809523809523
12,16.0,0.47619047619047605
13,0.0,2.0
14,14.0,0.3571428571428571
15,15.0,0.9761904761904762
16,0.0,2.0
17,29.0,0.3095238095238094
18,22.0,0.07142857142857129
19,21.0,0.04761904761904756
20,0.0,2.0
21,20.0,0.6428571428571428
22,23.0,0.7619047619047619
23,19.0,0.23809523809523792
24,0.0,2.0
25,0.0,2.0
26,28.0,0.5714285714285714
27,26.0,0.1428571428571428
28,0.0,2.0
29,0.0,2.0
30,54.0,0.4999999999999999
31,0.0,2.0
32,0.0,2.0
33,0.0,2.0
34,0.0,2.0
35,34.0,0.19047619047619035
36,33.0,0.6904761904761905
37,44.0,0.8809523809523809
38,36.0,1.0952380952380953
39,38.0,0.023809523809523725
40,0.0,2.0
41,56.0,1.0238095238095237
42,0.0,2.0
43,0.0,2.0
44,49.0,1.1666666666666667
45,68.0,0.09523809523809523
46,0.0,2.0
47,0.0,2.0
48,51.0,0.04761904761904756
49,0.0,2.0
50,48.0,1.2380952380952381
51,0.0,2.0
52,57.0,0.26190476190476186
53,53.0,0.023809523809523725
54,0.0,2.0
55,55.0,0.2142857142857142
56,0.0,2.0
57,50.0,0.11904761904761896
58,0.0,2.0
59,58.0,0.19047619047619035
60,60.0,1.0238095238095237
61,0.0,2.0
62,0.0,2.0
63,0.0,2.0
64,0.0,2.0
65,64.0,0.7619047619047619
66,0.0,2.0
67,59.0,0.3095238095238094
68,66.0,0.07142857142857129
69,0.0,2.0
70,69.0,0.8095238095238095
71,67.0,0.26190476190476186
72,0.0,2.0
73,0.0,2.0
74,74.0,0.07142857142857129
75,85.0,0.07142857142857129
76,73.0,0.3095238095238094
77,70.0,0.04761904761904756
78,0.0,2.0
79,0.0,2.0
81,0.0,2.0
82,93.0,0.38095238095238093
83,80.0,0.04761904761904756
84,0.0,2.0
85,81.0,0.023809523809523725
86,97.0,0.5952380952380951
87,0.0,2.0
88,87.0,0.1428571428571428
89,79.0,0.04761904761904756
90,106.0,0.16666666666666652
91,90.0,0.33333333333333315
92,0.0,2.0
93,0.0,2.0
94,96.0,0.5238095238095237
95,101.0,0.7857142857142857
96,99.0,0.3571428571428571
97,111.0,0.4285714285714285
98,0.0,2.0
99,0.0,2.0
100,103.0,0.04761904761904756
101,0.0,2.0
102,0.0,2.0
103,0.0,2.0
104,0.0,2.0
105,115.0,0.6666666666666665
106,120.0,0.023809523809523725
107,117.0,0.40476190476190466
108,138.0,0.3095238095238094
109,123.0,0.4285714285714285
110,141.0,0.2857142857142856
111,113.0,0.7857142857142857
113,122.0,0.16666666666666652
114,0.0,2.0
115,0.0,2.0
116,0.0,2.0
117,140.0,0.23809523809523792
118,0.0,2.0
119,126.0,0.5714285714285714
120,125.0,0.9047619047619048
121,0.0,2.0
122,124.0,0.23809523809523792
123,135.0,0.3571428571428571
124,0.0,2.0
125,134.0,0.38095238095238093
126,157.0,0.09523809523809523
127,0.0,2.0
128,0.0,2.0
130,136.0,0.3571428571428571
131,137.0,0.38095238095238093
132,0.0,2.0
133,156.0,0.3571428571428571
134,0.0,2.0
135,139.0,0.09523809523809523
136,158.0,0.7857142857142857
137,161.0,0.6666666666666665
138,0.0,2.0
139,0.0,2.0
140,155.0,0.9047619047619048
141,0.0,2.0
142,146.0,0.11904761904761896
143,0.0,2.0
144,150.0,0.619047619047619
145,167.0,0.23809523809523792
146,0.0,2.0
147,175.0,0.7142857142857142
148,180.0,0.8333333333333333
149,0.0,2.0
150,163.0,0.19047619047619035
151,165.0,0.3095238095238094
152,160.0,0.2857142857142856
153,0.0,2.0
154,153.0,0.5952380952380951
155,172.0,0.19047619047619035
156,162.0,0.2857142857142856
157,0.0,2.0
158,0.0,2.0
160,194.0,0.5238095238095237
161,0.0,2.0
162,166.0,0.07142857142857129
163,168.0,0.619047619047619
164,0.0,2.0
165,0.0,2.0
166,170.0,0.33333333333333315
167,192.0,0.8809523809523809
168,0.0,2.0
169,0.0,2.0
170,0.0,2.0
171,177.0,0.738095238095238
172,173.0,0.38095238095238093
173,185.0,0.8809523809523809
174,0.0,2.0
175,0.0,2.0
176,0.0,2.0
177,179.0,0.1428571428571428
178,184.0,0.3571428571428571
179,0.0,2.0
180,0.0,2.0
181,200.0,0.3095238095238094
182,183.0,0.2142857142857142
183,0.0,2.0
184,0.0,2.0
185,186.0,0.40476190476190466
186,0.0,2.0
187,0.0,2.0
188,195.0,0.1428571428571428
189,0.0,2.0
190,202.0,0.07142857142857129
191,219.0,0.7857142857142857
192,197.0,0.3095238095238094
193,232.0,0.7857142857142857
194,201.0,0.47619047619047605
195,0.0,2.0
196,196.0,0.8571428571428571
197,213.0,0.8571428571428571
198,0.0,2.0
199,224.0,0.47619047619047605
200,205.0,0.19047619047619035
201,0.0,2.0
202,225.0,0.4999999999999999
203,0.0,2.0
204,0.0,2.0
205,238.0,1.2142857142857144
206,0.0,2.0
207,216.0,1.0
208,0.0,2.0
209,208.0,1.2619047619047619
210,0.0,2.0
211,249.0,0.7857142857142857
212,226.0,0.23809523809523792
213,0.0,2.0
214,227.0,0.9523809523809523
215,230.0,0.5952380952380951
216,228.0,0.3571428571428571
217,229.0,1.119047619047619
218,237.0,0.47619047619047605
219,231.0,0.7142857142857142
220,218.0,0.5238095238095237
221,253.0,0.8809523809523809
222,256.0,0.16666666666666652
224,0.0,2.0
225,0.0,2.0
226,235.0,0.619047619047619
227,250.0,0.19047619047619035
228,242.0,0.9523809523809523
229,0.0,2.0
230,246.0,0.5238095238095237
231,239.0,0.5952380952380951
232,248.0,0.3095238095238094
233,0.0,2.0
234,240.0,0.45238095238095233
235,241.0,1.0476190476190477
236,0.0,2.0
237,251.0,0.9761904761904762
238,257.0,1.1666666666666667
239,255.0,0.19047619047619035
240,272.0,0.738095238095238
241,252.0,0.6666666666666665
242,262.0,0.8333333333333333
243,277.0,0.9761904761904762
244,0.0,2.0
245,280.0,0.6666666666666665
247,268.0,0.4285714285714285
248,0.0,2.0
249,264.0,0.19047619047619035
250,271.0,0.5714285714285714
251,0.0,2.0
252,0.0,2.0
253,0.0,2.0
254,0.0,2.0
255,273.0,0.6666666666666665
256,0.0,2.0
257,0.0,2.0
259,275.0,0.619047619047619
260,285.0,0.5952380952380951
261,307.0,0.3571428571428571
262,281.0,0.4285714285714285
263,278.0,0.04761904761904756
264,0.0,2.0
265,0.0,2.0
266,295.0,0.4285714285714285
267,299.0,0.19047619047619035
268,287.0,0.3095238095238094
269,289.0,1.0
270,302.0,0.4285714285714285
271,0.0,2.0
272,294.0,0.023809523809523725
273,323.0,1.0476190476190477
274,286.0,0.38095238095238093
275,0.0,2.0
276,303.0,0.5238095238095237
277,0.0,2.0
278,0.0,2.0
279,304.0,0.23809523809523792
280,311.0,1.0476190476190477
281,319.0,1.2857142857142858
282,291.0,0.7142857142857142
283,306.0,0.09523809523809523
284,309.0,0.6666666666666665
285,300.0,0.8571428571428571
286,0.0,2.0
287,0.0,2.0
288,312.0,1.4761904761904763
289,0.0,2.0
290,326.0,0.7619047619047619
291,317.0,1.0952380952380953
292,331.0,0.26190476190476186
293,310.0,0.26190476190476186
294,321.0,0.23809523809523792
295,0.0,2.0
297,313.0,0.4285714285714285
298,333.0,0.33333333333333315
299,0.0,2.0
300,0.0,2.0
302,0.0,2.0
303,320.0,0.16666666666666652
304,348.0,0.26190476190476186
305,353.0,0.11904761904761896
307,334.0,0.6904761904761905
308,328.0,0.6428571428571428
309,0.0,2.0
310,327.0,0.9523809523809523
311,0.0,2.0
312,332.0,0.023809523809523725
313,351.0,0.5238095238095237
314,0.0,2.0
315,336.0,0.2857142857142856
316,344.0,0.619047619047619
317,346.0,1.0952380952380953
318,345.0,0.7142857142857142
319,341.0,0.9047619047619048
320,0.0,2.0
321,339.0,0.23809523809523792
322,0.0,2.0
323,335.0,0.9047619047619048
324,356.0,0.07142857142857129
325,360.0,0.5952380952380951
326,352.0,1.2380952380952381
327,384.0,0.33333333333333315
328,0.0,2.0
329,354.0,0.33333333333333315
330,0.0,2.0
331,0.0,2.0
332,350.0,0.6904761904761905
333,0.0,2.0
334,361.0,0.6666666666666665
335,366.0,0.8333333333333333
336,362.0,0.09523809523809523
338,0.0,2.0
339,0.0,2.0
340,368.0,0.4999999999999999
341,0.0,2.0
342,0.0,2.0
343,343.0,0.5714285714285714
344,0.0,2.0
345,0.0,2.0
346,0.0,2.0
347,0.0,2.0
348,0.0,2.0
349,374.0,0.2857142857142856
350,373.0,0.5714285714285714
351,369.0,0.47619047619047605
352,376.0,0.4285714285714285
353,375.0,0.7619047619047619
354,378.0,0.6666666666666665
355,0.0,2.0
356,0.0,2.0
357,387.0,0.07142857142857129
358,0.0,2.0
359,405.0,0.47619047619047605
360,393.0,0.07142857142857129
361,392.0,1.1666666666666667
362,383.0,0.0
363,416.0,0.45238095238095233
364,381.0,0.09523809523809523
365,0.0,2.0
366,0.0,2.0
367,411.0,1.0714285714285714
368,382.0,0.5476190476190477
369,395.0,0.07142857142857129
370,396.0,0.38095238095238093
371,0.0,2.0
372,404.0,0.2857142857142856
373,0.0,2.0
374,456.0,0.5714285714285714
375,443.0,0.26190476190476186
376,402.0,0.4285714285714285
377,399.0,0.38095238095238093
378,0.0,2.0
379,0.0,2.0
380,406.0,0.07142857142857129
381,0.0,2.0
382,398.0,0.2142857142857142
383,0.0,2.0
384,414.0,0.1428571428571428
385,0.0,2.0
386,0.0,2.0
387,427.0,0.9285714285714286
388,430.0,0.38095238095238093
389,407.0,0.26190476190476186
390,0.0,2.0
391,0.0,2.0
392,415.0,1.3571428571428572
393,425.0,0.07142857142857129
394,418.0,0.6904761904761905
395,417.0,0.7857142857142857
396,431.0,0.8095238095238095
397,0.0,2.0
398,0.0,2.0
399,432.0,0.6904761904761905
400,0.0,2.0
401,413.0,0.8333333333333333
402,465.0,0.9761904761904762
403,423.0,0.5714285714285714
404,0.0,2.0
405,0.0,2.0
406,445.0,0.1428571428571428
407,0.0,2.0
408,0.0,2.0
409,461.0,0.6904761904761905
410,449.0,0.2142857142857142
411,438.0,0.023809523809523725
412,0.0,2.0
413,0.0,2.0
414,469.0,0.16666666666666652
415,434.0,0.5714285714285714
416,446.0,0.3095238095238094
417,448.0,0.26190476190476186
418,0.0,2.0
419,0.0,2.0
420,503.0,0.5714285714285714
421,500.0,0.16666666666666652
422,444.0,0.33333333333333315
423,0.0,2.0
424,460.0,0.7619047619047619
425,454.0,0.9523809523809523
426,462.0,0.26190476190476186
427,486.0,0.9285714285714286
428,478.0,0.23809523809523792
