immune_id,tumor_id,score
1,0.0,2.0
2,0.0,2.0
4,0.0,2.0
5,0.0,2.0
6,0.0,2.0
7,0.0,2.0
9,0.0,2.0
11,4.0,1.4047619047619049
12,0.0,2.0
13,0.0,2.0
14,0.0,2.0
15,5.0,1.4047619047619049
16,13.0,1.1666666666666667
17,0.0,2.0
18,11.0,1.2142857142857144
19,0.0,2.0
22,6.0,1.1904761904761905
23,16.0,0.6666666666666665
24,0.0,2.0
25,17.0,1.0476190476190477
26,0.0,2.0
27,0.0,2.0
28,0.0,2.0
30,0.0,2.0
31,0.0,2.0
32,0.0,2.0
33,0.0,2.0
34,19.0,1.119047619047619
35,27.0,0.8571428571428571
36,0.0,2.0
38,30.0,0.11904761904761896
39,32.0,0.6666666666666665
40,34.0,0.8809523809523809
41,0.0,2.0
42,35.0,0.23809523809523792
43,0.0,2.0
44,0.0,2.0
45,61.0,1.119047619047619
46,47.0,0.9285714285714286
47,52.0,0.5952380952380951
48,0.0,2.0
49,0.0,2.0
50,0.0,2.0
51,58.0,0.5476190476190477
52,48.0,1.0238095238095237
53,0.0,2.0
54,57.0,1.2380952380952381
55,49.0,1.523809523809524
56,62.0,0.7142857142857142
57,0.0,2.0
58,54.0,0.5476190476190477
59,78.0,0.26190476190476186
61,72.0,0.9523809523809523
62,82.0,1.3333333333333335
63,95.0,0.11904761904761896
64,77.0,0.9047619047619048
65,91.0,0.38095238095238093
66,56.0,0.5238095238095237
67,0.0,2.0
68,63.0,0.33333333333333315
69,87.0,1.0714285714285714
70,0.0,2.0
71,93.0,0.8571428571428571
72,74.0,0.19047619047619035
73,81.0,1.2380952380952381
74,0.0,2.0
75,85.0,0.2857142857142856
76,92.0,0.7142857142857142
77,0.0,2.0
78,0.0,2.0
79,0.0,2.0
80,69.0,0.738095238095238
81,94.0,0.619047619047619
82,90.0,0.4999999999999999
83,101.0,0.8571428571428571
84,84.0,0.11904761904761896
85,104.0,0.7142857142857142
86,0.0,2.0
87,108.0,0.9047619047619048
88,0.0,2.0
89,0.0,2.0
90,0.0,2.0
91,0.0,2.0
92,131.0,0.7857142857142857
93,99.0,1.1428571428571428
94,122.0,0.5714285714285714
96,0.0,2.0
97,118.0,0.40476190476190466
98,0.0,2.0
99,134.0,0.9523809523809523
100,111.0,0.619047619047619
101,106.0,0.6666666666666665
102,124.0,1.2857142857142858
103,0.0,2.0
104,146.0,0.9047619047619048
105,116.0,0.5476190476190477
106,135.0,1.5476190476190477
107,130.0,0.619047619047619
108,0.0,2.0
109,143.0,1.4761904761904763
110,120.0,0.9047619047619048
111,129.0,1.2142857142857144
112,140.0,1.0952380952380953
113,115.0,0.8095238095238095
114,170.0,0.5476190476190477
115,145.0,1.8095238095238098
116,150.0,0.8571428571428571
117,158.0,0.23809523809523792
118,0.0,2.0
119,0.0,2.0
120,148.0,0.07142857142857129
122,0.0,2.0
124,137.0,0.6666666666666665
125,141.0,1.380952380952381
126,0.0,2.0
127,167.0,0.26190476190476186
128,152.0,1.380952380952381
129,147.0,0.26190476190476186
130,0.0,2.0
131,0.0,2.0
132,159.0,0.1428571428571428
133,176.0,1.4285714285714286
134,168.0,0.45238095238095233
135,0.0,2.0
136,185.0,1.5714285714285716
138,0.0,2.0
139,0.0,2.0
140,177.0,0.26190476190476186
142,192.0,0.16666666666666652
144,0.0,2.0
145,189.0,1.3333333333333335
146,183.0,0.9047619047619048
148,187.0,1.1904761904761905
149,0.0,2.0
150,178.0,1.0476190476190477
151,0.0,2.0
152,179.0,1.380952380952381
153,188.0,0.738095238095238
154,191.0,0.9523809523809523
155,210.0,1.1428571428571428
156,0.0,2.0
157,0.0,2.0
158,0.0,2.0
159,0.0,2.0
160,200.0,0.9761904761904762
161,0.0,2.0
162,219.0,1.4761904761904763
163,0.0,2.0
164,180.0,1.1428571428571428
165,207.0,1.7142857142857144
166,0.0,2.0
167,0.0,2.0
168,196.0,1.2857142857142858
169,216.0,0.45238095238095233
170,0.0,2.0
171,213.0,1.5714285714285716
172,194.0,0.8571428571428571
173,203.0,0.38095238095238093
174,0.0,2.0
175,0.0,2.0
176,217.0,1.0476190476190477
177,248.0,0.5952380952380951
178,255.0,1.119047619047619
179,197.0,1.3333333333333335
180,202.0,1.1428571428571428
181,222.0,0.7619047619047619
182,201.0,0.9285714285714286
183,212.0,1.0238095238095237
184,245.0,0.8095238095238095
185,247.0,0.9523809523809523
186,0.0,2.0
188,0.0,2.0
190,250.0,0.4285714285714285
191,0.0,2.0
192,235.0,1.0714285714285714
193,0.0,2.0
194,258.0,0.738095238095238
195,215.0,0.3095238095238094
196,0.0,2.0
197,251.0,1.3095238095238095
198,246.0,0.5238095238095237
199,237.0,1.4285714285714286
200,254.0,1.523809523809524
201,232.0,1.4047619047619049
202,238.0,0.7857142857142857
203,0.0,2.0
204,280.0,1.0952380952380953
205,271.0,0.7619047619047619
206,266.0,1.523809523809524
207,223.0,1.1428571428571428
208,0.0,2.0
209,0.0,2.0
210,0.0,2.0
211,276.0,0.6666666666666665
212,239.0,0.8809523809523809
213,0.0,2.0
214,0.0,2.0
215,234.0,0.9285714285714286
216,0.0,2.0
217,0.0,2.0
218,0.0,2.0
219,265.0,0.45238095238095233
220,260.0,0.33333333333333315
221,0.0,2.0
222,261.0,0.7619047619047619
223,243.0,0.5476190476190477
224,281.0,1.3571428571428572
225,270.0,0.9285714285714286
226,0.0,2.0
227,0.0,2.0
228,286.0,0.40476190476190466
229,0.0,2.0
230,0.0,2.0
231,0.0,2.0
232,294.0,0.9523809523809523
233,0.0,2.0
234,0.0,2.0
235,0.0,2.0
236,0.0,2.0
237,295.0,0.8095238095238095
238,0.0,2.0
239,0.0,2.0
240,0.0,2.0
241,283.0,1.2857142857142858
242,0.0,2.0
243,0.0,2.0
244,0.0,2.0
245,306.0,0.5952380952380951
246,299.0,1.380952380952381
247,328.0,1.6428571428571428
248,298.0,1.4285714285714286
249,275.0,1.2619047619047619
250,344.0,0.8571428571428571
251,317.0,0.4285714285714285
252,277.0,1.1666666666666667
253,300.0,0.23809523809523792
254,0.0,2.0
255,336.0,1.0238095238095237
256,311.0,0.8809523809523809
257,347.0,0.6428571428571428
258,309.0,1.0714285714285714
259,322.0,1.0714285714285714
260,329.0,0.7619047619047619
261,0.0,2.0
262,330.0,1.2380952380952381
263,303.0,0.2857142857142856
264,0.0,2.0
265,333.0,0.8571428571428571
266,312.0,0.9523809523809523
267,319.0,0.1428571428571428
269,0.0,2.0
271,315.0,1.4523809523809523
272,0.0,2.0
273,356.0,1.3571428571428572
274,0.0,2.0
275,0.0,2.0
276,0.0,2.0
277,0.0,2.0
278,0.0,2.0
279,325.0,1.2380952380952381
280,0.0,2.0
281,338.0,1.1904761904761905
283,323.0,1.7380952380952381
284,357.0,1.2142857142857144
285,316.0,0.38095238095238093
286,0.0,2.0
287,337.0,0.23809523809523792
289,341.0,0.07142857142857129
290,0.0,2.0
291,310.0,1.7857142857142858
292,327.0,0.5238095238095237
293,355.0,0.9523809523809523
294,0.0,2.0
295,0.0,2.0
296,387.0,0.4999999999999999
297,342.0,1.4047619047619049
298,345.0,1.0
299,0.0,2.0
300,0.0,2.0
301,349.0,0.5952380952380951
302,334.0,0.33333333333333315
303,383.0,1.0
304,0.0,2.0
305,350.0,1.1428571428571428
306,0.0,2.0
307,0.0,2.0
308,0.0,2.0
309,0.0,2.0
310,361.0,1.2857142857142858
311,388.0,1.119047619047619
312,363.0,0.16666666666666652
313,0.0,2.0
315,0.0,2.0
316,417.0,1.3333333333333335
317,0.0,2.0
318,0.0,2.0
319,0.0,2.0
320,396.0,0.6428571428571428
321,372.0,0.7857142857142857
322,0.0,2.0
323,371.0,0.5952380952380951
324,389.0,0.7619047619047619
326,369.0,0.7619047619047619
327,410.0,1.3571428571428572
328,403.0,0.38095238095238093
329,385.0,0.8095238095238095
330,0.0,2.0
331,378.0,1.5952380952380953
332,0.0,2.0
333,0.0,2.0
334,413.0,1.3095238095238095
335,0.0,2.0
336,0.0,2.0
337,0.0,2.0
338,0.0,2.0
339,429.0,1.2857142857142858
340,416.0,0.8809523809523809
341,399.0,0.738095238095238
343,366.0,0.9761904761904762
344,0.0,2.0
346,392.0,1.2380952380952381
347,0.0,2.0
348,0.0,2.0
349,405.0,1.3333333333333335
350,395.0,0.47619047619047605
351,390.0,0.7857142857142857
352,408.0,0.7857142857142857
353,391.0,1.0952380952380953
354,0.0,2.0
355,0.0,2.0
356,406.0,0.5952380952380951
357,0.0,2.0
358,404.0,0.9761904761904762
359,427.0,1.2619047619047619
360,0.0,2.0
361,0.0,2.0
362,402.0,0.6904761904761905
363,0.0,2.0
364,461.0,0.5238095238095237
365,419.0,1.523809523809524
366,0.0,2.0
367,425.0,0.8571428571428571
368,448.0,0.619047619047619
369,440.0,0.9523809523809523
370,464.0,0.738095238095238
371,484.0,0.7857142857142857
372,409.0,1.2857142857142858
373,0.0,2.0
374,418.0,0.6666666666666665
375,422.0,0.4285714285714285
376,0.0,2.0
377,432.0,1.3095238095238095
379,0.0,2.0
380,420.0,1.0952380952380953
381,0.0,2.0
382,0.0,2.0
383,459.0,0.9047619047619048
384,454.0,1.0
385,0.0,2.0
386,0.0,2.0
387,0.0,2.0
389,0.0,2.0
390,0.0,2.0
391,0.0,2.0
392,0.0,2.0
393,0.0,2.0
394,443.0,0.8571428571428571
395,467.0,0.7142857142857142
396,0.0,2.0
398,460.0,0.619047619047619
399,0.0,2.0
400,505.0,0.26190476190476186
401,0.0,2.0
402,456.0,0.1428571428571428
403,478.0,1.0
404,0.0,2.0
405,469.0,0.9523809523809523
406,434.0,1.119047619047619
407,483.0,1.2380952380952381
408,474.0,1.119047619047619
409,451.0,0.6666666666666665
410,0.0,2.0
411,0.0,2.0
412,0.0,2.0
413,486.0,0.9047619047619048
414,0.0,2.0
