immune_id,tumor_id,score
2,0.0,2.0
6,6.0,0.6904761904761905
7,7.0,1.1904761904761905
8,13.0,0.8333333333333333
9,10.0,0.5714285714285714
10,15.0,1.2142857142857144
11,11.0,1.2142857142857144
12,20.0,0.5476190476190477
13,16.0,0.7619047619047619
14,21.0,0.8809523809523809
15,30.0,1.4523809523809523
16,29.0,1.3095238095238095
17,33.0,1.380952380952381
18,28.0,1.2619047619047619
19,22.0,0.7142857142857142
20,24.0,0.6428571428571428
21,0.0,2.0
22,31.0,1.3095238095238095
23,0.0,2.0
24,17.0,0.4999999999999999
25,46.0,1.1428571428571428
26,23.0,1.0952380952380953
27,38.0,1.0
28,0.0,2.0
29,40.0,1.1428571428571428
30,35.0,0.619047619047619
31,36.0,0.9761904761904762
33,41.0,0.738095238095238
34,0.0,2.0
35,34.0,1.1428571428571428
36,0.0,2.0
37,0.0,2.0
38,0.0,2.0
39,61.0,1.5
40,0.0,2.0
43,0.0,2.0
44,70.0,1.5714285714285716
46,47.0,0.38095238095238093
47,0.0,2.0
48,0.0,2.0
49,56.0,1.2380952380952381
50,0.0,2.0
51,84.0,1.0238095238095237
52,50.0,0.3571428571428571
53,0.0,2.0
54,68.0,1.1428571428571428
55,60.0,1.4761904761904763
57,77.0,0.619047619047619
58,0.0,2.0
59,0.0,2.0
60,82.0,1.0238095238095237
61,0.0,2.0
62,58.0,0.9761904761904762
63,73.0,1.1904761904761905
64,69.0,0.8095238095238095
65,71.0,0.8095238095238095
66,67.0,1.2142857142857144
67,95.0,1.380952380952381
68,92.0,0.4285714285714285
69,48.0,0.9523809523809523
70,0.0,2.0
71,0.0,2.0
72,0.0,2.0
74,72.0,0.5476190476190477
75,0.0,2.0
76,85.0,0.5714285714285714
77,0.0,2.0
78,88.0,0.19047619047619035
79,0.0,2.0
80,74.0,0.023809523809523725
82,0.0,2.0
83,0.0,2.0
84,79.0,0.8095238095238095
85,0.0,2.0
86,111.0,1.0952380952380953
87,105.0,1.1904761904761905
88,99.0,0.7619047619047619
89,0.0,2.0
90,125.0,0.38095238095238093
91,124.0,1.2619047619047619
92,107.0,1.523809523809524
93,81.0,1.0714285714285714
94,86.0,1.2380952380952381
95,0.0,2.0
96,0.0,2.0
97,129.0,0.40476190476190466
98,123.0,1.2619047619047619
99,0.0,2.0
100,112.0,0.8809523809523809
101,109.0,0.7857142857142857
102,128.0,0.8095238095238095
103,132.0,0.6904761904761905
104,130.0,0.38095238095238093
105,142.0,0.619047619047619
106,98.0,0.4999999999999999
107,91.0,1.3571428571428572
108,147.0,0.7857142857142857
109,0.0,2.0
110,131.0,0.3095238095238094
111,0.0,2.0
112,120.0,1.3571428571428572
113,102.0,0.26190476190476186
114,0.0,2.0
115,136.0,0.33333333333333315
116,114.0,1.1904761904761905
117,0.0,2.0
118,110.0,0.7142857142857142
119,141.0,0.5714285714285714
120,139.0,1.5476190476190477
121,0.0,2.0
122,0.0,2.0
123,151.0,0.23809523809523792
124,143.0,1.1904761904761905
125,0.0,2.0
126,121.0,1.0
127,117.0,1.0952380952380953
128,164.0,1.6428571428571428
129,153.0,0.8809523809523809
130,145.0,0.23809523809523792
132,182.0,1.3095238095238095
133,0.0,2.0
134,0.0,2.0
135,0.0,2.0
136,0.0,2.0
137,134.0,1.1666666666666667
138,146.0,1.3571428571428572
139,161.0,0.4285714285714285
140,165.0,1.4523809523809523
142,0.0,2.0
143,0.0,2.0
144,180.0,0.619047619047619
145,155.0,0.5714285714285714
146,189.0,1.1666666666666667
147,191.0,0.9047619047619048
148,173.0,0.6666666666666665
149,0.0,2.0
150,0.0,2.0
151,0.0,2.0
152,150.0,0.8571428571428571
153,0.0,2.0
154,154.0,1.2857142857142858
155,206.0,1.5714285714285716
156,0.0,2.0
157,178.0,1.119047619047619
158,174.0,1.0238095238095237
159,0.0,2.0
160,0.0,2.0
162,0.0,2.0
164,0.0,2.0
165,181.0,0.6666666666666665
166,168.0,0.3571428571428571
167,0.0,2.0
168,156.0,1.3571428571428572
169,0.0,2.0
170,158.0,1.0238095238095237
171,170.0,0.45238095238095233
172,0.0,2.0
173,218.0,1.2857142857142858
174,0.0,2.0
175,175.0,1.2619047619047619
176,195.0,1.0476190476190477
177,184.0,0.47619047619047605
178,0.0,2.0
180,169.0,0.9523809523809523
181,0.0,2.0
182,215.0,0.738095238095238
184,235.0,1.3571428571428572
185,172.0,0.3571428571428571
186,192.0,0.38095238095238093
187,163.0,0.40476190476190466
188,0.0,2.0
189,171.0,1.0476190476190477
190,200.0,0.38095238095238093
191,229.0,0.7857142857142857
192,0.0,2.0
193,0.0,2.0
194,248.0,0.5238095238095237
196,221.0,0.47619047619047605
197,222.0,1.5952380952380953
198,207.0,0.8333333333333333
199,214.0,0.6904761904761905
200,231.0,0.45238095238095233
201,0.0,2.0
202,208.0,0.6666666666666665
203,0.0,2.0
204,254.0,0.9761904761904762
205,201.0,0.8333333333333333
207,0.0,2.0
208,0.0,2.0
209,236.0,0.4999999999999999
210,252.0,0.8333333333333333
211,0.0,2.0
213,0.0,2.0
214,274.0,0.9523809523809523
215,232.0,1.4285714285714286
216,234.0,0.16666666666666652
217,0.0,2.0
219,0.0,2.0
220,237.0,0.7142857142857142
221,198.0,0.09523809523809523
223,256.0,0.6904761904761905
224,233.0,1.0238095238095237
225,0.0,2.0
226,209.0,0.023809523809523725
227,219.0,1.0714285714285714
228,224.0,1.3095238095238095
229,205.0,1.0714285714285714
230,199.0,0.11904761904761896
233,0.0,2.0
234,211.0,0.47619047619047605
236,212.0,1.0714285714285714
237,0.0,2.0
238,239.0,0.26190476190476186
239,204.0,0.7857142857142857
240,267.0,0.11904761904761896
241,0.0,2.0
242,278.0,0.738095238095238
243,273.0,0.8095238095238095
244,0.0,2.0
245,257.0,0.8333333333333333
246,271.0,0.9285714285714286
247,0.0,2.0
249,259.0,1.1666666666666667
250,289.0,0.9047619047619048
251,0.0,2.0
252,240.0,0.8095238095238095
253,242.0,0.7857142857142857
254,291.0,0.7619047619047619
255,0.0,2.0
256,0.0,2.0
257,0.0,2.0
258,0.0,2.0
259,284.0,0.33333333333333315
260,0.0,2.0
261,238.0,1.0476190476190477
262,310.0,1.0
263,0.0,2.0
264,258.0,1.0714285714285714
265,245.0,0.7619047619047619
266,280.0,0.8571428571428571
267,285.0,1.2380952380952381
268,0.0,2.0
269,315.0,1.8571428571428572
270,0.0,2.0
271,243.0,1.4047619047619049
272,263.0,0.33333333333333315
273,0.0,2.0
274,241.0,1.2857142857142858
275,260.0,0.9047619047619048
276,0.0,2.0
277,269.0,1.0476190476190477
278,265.0,0.5714285714285714
279,0.0,2.0
280,277.0,0.33333333333333315
281,282.0,0.5238095238095237
282,0.0,2.0
283,0.0,2.0
284,293.0,1.4047619047619049
285,298.0,0.6666666666666665
286,317.0,0.8333333333333333
287,0.0,2.0
288,322.0,0.6428571428571428
289,0.0,2.0
290,0.0,2.0
291,266.0,0.6666666666666665
292,339.0,0.5238095238095237
293,330.0,1.2142857142857144
294,264.0,0.2857142857142856
295,0.0,2.0
296,351.0,0.3095238095238094
297,327.0,0.7142857142857142
298,0.0,2.0
299,0.0,2.0
301,307.0,0.40476190476190466
302,343.0,0.47619047619047605
303,283.0,1.2619047619047619
304,292.0,0.4999999999999999
305,301.0,0.9047619047619048
306,0.0,2.0
307,380.0,0.5476190476190477
308,0.0,2.0
309,0.0,2.0
310,381.0,1.523809523809524
311,281.0,1.880952380952381
312,296.0,1.119047619047619
313,341.0,1.8571428571428572
314,0.0,2.0
315,372.0,0.6428571428571428
316,0.0,2.0
317,323.0,0.7619047619047619
318,316.0,1.7857142857142858
319,0.0,2.0
320,0.0,2.0
321,321.0,0.40476190476190466
322,0.0,2.0
323,305.0,0.8095238095238095
324,302.0,0.2142857142857142
325,0.0,2.0
326,391.0,1.119047619047619
327,333.0,0.7142857142857142
328,0.0,2.0
329,0.0,2.0
330,0.0,2.0
331,0.0,2.0
