immune_id,tumor_id,score
1,0.0,2.0
2,0.0,2.0
3,0.0,2.0
4,0.0,2.0
5,0.0,2.0
6,0.0,2.0
7,0.0,2.0
10,0.0,2.0
11,17.0,1.0238095238095237
12,13.0,1.1428571428571428
13,18.0,0.40476190476190466
14,0.0,2.0
15,25.0,1.2619047619047619
16,35.0,1.6428571428571428
17,0.0,2.0
19,47.0,1.3095238095238095
20,0.0,2.0
21,0.0,2.0
22,0.0,2.0
23,0.0,2.0
24,31.0,1.4761904761904763
25,29.0,1.3333333333333335
27,30.0,0.619047619047619
29,34.0,1.4523809523809523
30,36.0,1.6428571428571428
31,42.0,1.1428571428571428
32,40.0,0.9761904761904762
33,50.0,1.4761904761904763
34,26.0,0.47619047619047605
35,43.0,1.2857142857142858
36,38.0,0.9523809523809523
37,0.0,2.0
38,0.0,2.0
39,0.0,2.0
42,39.0,1.4523809523809523
44,37.0,1.1666666666666667
45,0.0,2.0
46,48.0,1.3095238095238095
47,56.0,1.1904761904761905
48,0.0,2.0
49,46.0,0.8095238095238095
50,0.0,2.0
51,0.0,2.0
52,55.0,0.738095238095238
53,0.0,2.0
54,54.0,0.9285714285714286
55,0.0,2.0
56,0.0,2.0
57,0.0,2.0
59,0.0,2.0
60,0.0,2.0
61,62.0,1.4047619047619049
62,0.0,2.0
63,63.0,1.0
64,79.0,1.6428571428571428
65,0.0,2.0
66,0.0,2.0
67,0.0,2.0
68,68.0,1.0714285714285714
69,60.0,0.40476190476190466
70,0.0,2.0
71,66.0,0.8095238095238095
72,0.0,2.0
73,67.0,0.5714285714285714
74,83.0,0.6428571428571428
75,0.0,2.0
76,0.0,2.0
77,0.0,2.0
78,0.0,2.0
79,72.0,1.3095238095238095
81,0.0,2.0
82,0.0,2.0
84,0.0,2.0
85,75.0,0.5714285714285714
86,0.0,2.0
87,0.0,2.0
88,76.0,1.2857142857142858
89,0.0,2.0
90,0.0,2.0
91,87.0,0.9523809523809523
92,65.0,0.8809523809523809
93,0.0,2.0
94,0.0,2.0
95,0.0,2.0
97,91.0,1.0
98,92.0,0.5238095238095237
99,0.0,2.0
100,0.0,2.0
101,104.0,0.9285714285714286
102,98.0,0.45238095238095233
103,0.0,2.0
104,107.0,0.33333333333333315
105,0.0,2.0
106,110.0,0.4285714285714285
107,96.0,1.8571428571428572
108,81.0,0.8095238095238095
109,85.0,0.4285714285714285
110,108.0,1.523809523809524
111,113.0,0.45238095238095233
112,135.0,0.738095238095238
113,0.0,2.0
115,132.0,0.3571428571428571
117,100.0,0.9285714285714286
118,0.0,2.0
119,0.0,2.0
120,0.0,2.0
121,116.0,0.9523809523809523
122,109.0,1.4761904761904763
123,120.0,0.4999999999999999
124,0.0,2.0
125,0.0,2.0
126,93.0,1.1904761904761905
127,0.0,2.0
128,0.0,2.0
129,0.0,2.0
130,111.0,0.38095238095238093
131,136.0,0.26190476190476186
132,0.0,2.0
133,125.0,0.6428571428571428
134,0.0,2.0
135,0.0,2.0
136,123.0,1.4047619047619049
137,141.0,1.6904761904761907
138,0.0,2.0
139,0.0,2.0
140,162.0,0.9761904761904762
141,139.0,0.9285714285714286
142,142.0,0.5714285714285714
143,131.0,1.0714285714285714
144,0.0,2.0
145,133.0,0.738095238095238
146,0.0,2.0
147,0.0,2.0
148,0.0,2.0
149,146.0,1.4761904761904763
151,0.0,2.0
152,0.0,2.0
153,0.0,2.0
154,150.0,1.0476190476190477
155,134.0,1.119047619047619
156,0.0,2.0
157,138.0,0.8809523809523809
158,0.0,2.0
159,0.0,2.0
160,161.0,0.5238095238095237
161,0.0,2.0
162,0.0,2.0
163,171.0,1.0
164,0.0,2.0
165,149.0,0.9523809523809523
166,170.0,1.3095238095238095
167,159.0,0.9761904761904762
168,0.0,2.0
169,0.0,2.0
170,0.0,2.0
172,166.0,1.4047619047619049
173,0.0,2.0
174,182.0,1.2857142857142858
176,0.0,2.0
179,0.0,2.0
180,173.0,0.9761904761904762
181,0.0,2.0
182,0.0,2.0
183,186.0,0.38095238095238093
184,194.0,1.4523809523809523
185,147.0,0.2857142857142856
186,154.0,0.8809523809523809
188,0.0,2.0
189,172.0,0.2857142857142856
190,200.0,1.2142857142857144
191,202.0,0.5238095238095237
192,196.0,1.1428571428571428
193,190.0,0.5952380952380951
194,179.0,1.3333333333333335
195,0.0,2.0
198,0.0,2.0
199,185.0,1.0476190476190477
200,0.0,2.0
201,0.0,2.0
202,214.0,0.5714285714285714
203,201.0,0.9047619047619048
204,192.0,0.2857142857142856
205,217.0,0.8571428571428571
206,0.0,2.0
207,221.0,0.5952380952380951
208,0.0,2.0
209,183.0,0.8095238095238095
210,0.0,2.0
211,212.0,1.1666666666666667
213,0.0,2.0
214,0.0,2.0
215,228.0,1.119047619047619
216,234.0,0.3095238095238094
217,0.0,2.0
218,248.0,0.5952380952380951
219,0.0,2.0
220,240.0,0.7142857142857142
221,232.0,0.7619047619047619
222,236.0,0.45238095238095233
223,231.0,0.07142857142857129
224,254.0,0.8809523809523809
225,225.0,0.619047619047619
226,224.0,0.9047619047619048
227,251.0,0.738095238095238
228,252.0,1.0714285714285714
229,241.0,0.2857142857142856
230,0.0,2.0
231,0.0,2.0
232,211.0,0.8333333333333333
233,262.0,1.0714285714285714
234,0.0,2.0
235,0.0,2.0
236,286.0,1.0476190476190477
238,255.0,0.47619047619047605
239,235.0,1.0238095238095237
241,250.0,0.6666666666666665
242,278.0,0.5952380952380951
243,249.0,0.6428571428571428
244,275.0,0.7142857142857142
245,267.0,0.3571428571428571
246,268.0,1.4523809523809523
247,0.0,2.0
248,0.0,2.0
249,276.0,0.9047619047619048
250,0.0,2.0
251,263.0,0.3095238095238094
252,269.0,1.119047619047619
253,0.0,2.0
254,0.0,2.0
255,261.0,0.8571428571428571
256,257.0,0.6666666666666665
257,316.0,1.0714285714285714
258,0.0,2.0
259,290.0,0.33333333333333315
260,282.0,0.23809523809523792
261,0.0,2.0
262,284.0,0.33333333333333315
263,0.0,2.0
265,0.0,2.0
267,0.0,2.0
268,0.0,2.0
269,0.0,2.0
270,306.0,0.738095238095238
271,274.0,1.2380952380952381
272,0.0,2.0
273,308.0,1.1428571428571428
274,0.0,2.0
275,305.0,1.0952380952380953
276,273.0,0.619047619047619
277,0.0,2.0
278,288.0,0.5952380952380951
279,331.0,0.26190476190476186
280,319.0,1.1666666666666667
281,289.0,0.8571428571428571
283,312.0,0.2142857142857142
284,321.0,0.23809523809523792
285,293.0,1.3571428571428572
286,345.0,0.6428571428571428
287,355.0,0.3571428571428571
288,0.0,2.0
289,332.0,0.2142857142857142
290,283.0,0.3095238095238094
291,0.0,2.0
292,0.0,2.0
293,0.0,2.0
294,338.0,0.7857142857142857
295,0.0,2.0
296,0.0,2.0
297,0.0,2.0
299,340.0,0.7142857142857142
300,314.0,0.5714285714285714
301,0.0,2.0
302,0.0,2.0
303,0.0,2.0
304,387.0,0.2142857142857142
306,0.0,2.0
307,368.0,1.2380952380952381
308,315.0,0.4999999999999999
309,0.0,2.0
310,0.0,2.0
311,362.0,0.1428571428571428
312,322.0,0.8095238095238095
313,300.0,0.8571428571428571
314,0.0,2.0
315,0.0,2.0
316,347.0,0.09523809523809523
317,0.0,2.0
318,327.0,0.33333333333333315
319,0.0,2.0
321,375.0,0.7619047619047619
322,352.0,0.8571428571428571
323,333.0,0.5238095238095237
324,360.0,0.5238095238095237
325,0.0,2.0
326,0.0,2.0
329,0.0,2.0
330,0.0,2.0
331,313.0,0.8571428571428571
332,0.0,2.0
333,0.0,2.0
334,0.0,2.0
335,370.0,1.4523809523809523
336,0.0,2.0
337,392.0,0.8095238095238095
338,0.0,2.0
339,354.0,0.5238095238095237
340,401.0,1.0476190476190477
341,0.0,2.0
342,0.0,2.0
343,0.0,2.0
344,0.0,2.0
345,381.0,0.16666666666666652
346,394.0,0.6904761904761905
347,384.0,0.8095238095238095
348,397.0,0.619047619047619
349,395.0,0.5238095238095237
350,416.0,0.5714285714285714
351,0.0,2.0
352,414.0,1.2857142857142858
353,361.0,0.9523809523809523
354,403.0,0.40476190476190466
355,404.0,0.5714285714285714
356,0.0,2.0
357,351.0,0.19047619047619035
358,449.0,0.2857142857142856
359,421.0,0.16666666666666652
360,437.0,0.8095238095238095
361,0.0,2.0
362,393.0,0.7142857142857142
363,406.0,0.2142857142857142
364,326.0,0.5714285714285714
365,0.0,2.0
366,0.0,2.0
367,0.0,2.0
368,0.0,2.0
369,418.0,0.5238095238095237
370,363.0,0.38095238095238093
371,0.0,2.0
372,413.0,0.47619047619047605
373,438.0,0.5238095238095237
374,405.0,0.5714285714285714
375,396.0,0.47619047619047605
376,386.0,1.7857142857142858
377,399.0,0.7619047619047619
378,402.0,1.380952380952381
379,0.0,2.0
380,0.0,2.0
381,377.0,0.8333333333333333
382,385.0,0.7857142857142857
384,0.0,2.0
385,0.0,2.0
386,419.0,1.2380952380952381
388,0.0,2.0
389,0.0,2.0
391,435.0,1.2857142857142858
392,0.0,2.0
393,0.0,2.0
394,446.0,0.8333333333333333
395,0.0,2.0
396,0.0,2.0
397,423.0,0.2857142857142856
398,0.0,2.0
399,0.0,2.0
400,0.0,2.0
402,451.0,1.0238095238095237
403,0.0,2.0
404,0.0,2.0
405,0.0,2.0
406,0.0,2.0
407,0.0,2.0
408,0.0,2.0
409,0.0,2.0
410,433.0,0.47619047619047605
411,460.0,0.47619047619047605
412,477.0,1.1428571428571428
413,0.0,2.0
415,390.0,1.380952380952381
416,458.0,0.619047619047619
417,432.0,0.9285714285714286
418,0.0,2.0
419,445.0,0.7857142857142857
420,0.0,2.0
421,0.0,2.0
422,444.0,0.738095238095238
423,0.0,2.0
424,463.0,1.5
425,0.0,2.0
426,0.0,2.0
427,0.0,2.0
429,470.0,0.40476190476190466
430,0.0,2.0
431,0.0,2.0
432,481.0,1.5476190476190477
