,immune_id,tumor_id,score
0,5,10,0.4285714285714285
1,8,12,0.3095238095238094
2,9,8,0.8095238095238095
3,11,6,0.2857142857142856
4,13,17,1.4047619047619049
5,14,24,0.2857142857142856
6,20,18,0.3095238095238094
7,21,21,0.2857142857142856
8,24,34,0.7142857142857142
9,25,31,0.3095238095238094
10,30,27,0.16666666666666652
11,36,26,0.8095238095238095
12,37,20,0.7857142857142857
13,38,29,0.3095238095238094
14,39,36,0.1428571428571428
15,42,49,0.47619047619047605
16,44,44,0.7857142857142857
17,48,40,0.16666666666666652
18,53,55,0.619047619047619
19,56,61,0.023809523809523725
20,57,30,0.7619047619047619
21,59,48,0.3095238095238094
22,60,46,0.19047619047619035
23,61,38,0.9761904761904762
24,62,66,0.38095238095238093
25,64,63,0.2142857142857142
26,67,60,0.09523809523809523
27,69,43,0.40476190476190466
28,73,53,0.16666666666666652
29,75,81,0.09523809523809523
30,77,71,0.45238095238095233
31,78,74,0.04761904761904756
32,79,58,0.1428571428571428
33,80,56,0.19047619047619035
34,82,47,0.5238095238095237
35,83,62,0.40476190476190466
36,85,50,0.07142857142857129
37,86,80,0.45238095238095233
38,88,67,0.0
39,91,97,0.16666666666666652
40,92,54,0.26190476190476186
41,96,114,0.23809523809523792
42,98,92,0.3571428571428571
43,99,127,0.11904761904761896
44,101,119,0.5476190476190477
45,102,109,0.2142857142857142
46,103,84,0.19047619047619035
47,104,83,0.23809523809523792
48,105,86,0.3571428571428571
49,106,69,0.16666666666666652
50,107,65,0.23809523809523792
51,108,78,0.5476190476190477
52,110,122,0.9047619047619048
53,111,70,0.38095238095238093
54,114,103,0.0
55,116,100,0.3095238095238094
56,119,77,0.07142857142857129
57,121,94,0.7142857142857142
58,122,93,0.3571428571428571
59,123,76,0.23809523809523792
60,126,138,0.1428571428571428
61,128,121,0.07142857142857129
62,129,107,0.11904761904761896
63,131,79,0.7857142857142857
64,134,85,0.16666666666666652
65,135,101,0.2857142857142856
66,137,153,0.19047619047619035
67,138,91,0.26190476190476186
68,139,148,0.1428571428571428
69,140,110,0.6904761904761905
70,142,117,0.19047619047619035
71,143,82,0.19047619047619035
72,144,132,0.07142857142857129
73,145,135,0.3571428571428571
74,146,98,0.26190476190476186
75,148,150,0.07142857142857129
76,149,161,0.11904761904761896
77,151,163,0.3095238095238094
78,152,111,0.2142857142857142
79,153,99,0.23809523809523792
80,154,134,0.1428571428571428
81,155,128,1.0714285714285714
82,157,156,0.16666666666666652
83,160,147,0.16666666666666652
84,164,136,0.2142857142857142
85,165,188,0.2142857142857142
86,168,133,0.16666666666666652
87,172,174,0.38095238095238093
88,174,142,0.11904761904761896
89,176,167,0.09523809523809523
90,177,171,0.04761904761904756
91,178,223,0.11904761904761896
92,179,144,0.11904761904761896
93,180,139,0.09523809523809523
94,182,168,0.04761904761904756
95,185,159,0.7619047619047619
96,189,146,0.7142857142857142
97,190,113,0.16666666666666652
98,192,162,0.09523809523809523
99,193,172,0.07142857142857129
100,195,220,0.07142857142857129
101,201,187,0.2142857142857142
102,204,176,0.23809523809523792
103,206,209,0.3095238095238094
104,207,189,0.16666666666666652
105,210,202,0.16666666666666652
106,211,191,0.04761904761904756
107,214,182,0.09523809523809523
108,216,186,0.07142857142857129
109,217,247,0.2857142857142856
110,218,205,0.1428571428571428
111,219,257,0.6666666666666665
112,222,225,0.023809523809523725
113,225,263,0.09523809523809523
114,227,238,0.3571428571428571
115,228,272,0.16666666666666652
116,232,233,0.1428571428571428
117,233,221,0.19047619047619035
118,234,207,0.2857142857142856
119,235,229,0.3571428571428571
120,240,203,0.023809523809523725
121,241,192,0.3095238095238094
122,244,267,0.3095238095238094
123,246,222,0.26190476190476186
124,247,240,0.16666666666666652
125,251,196,0.04761904761904756
126,252,239,0.09523809523809523
127,255,215,0.23809523809523792
128,256,216,0.0
129,257,245,0.16666666666666652
130,259,226,0.04761904761904756
131,260,234,0.40476190476190466
132,262,237,0.19047619047619035
133,263,254,0.11904761904761896
134,265,236,0.07142857142857129
135,266,241,0.26190476190476186
136,270,258,0.04761904761904756
137,272,199,0.07142857142857129
138,274,277,0.04761904761904756
139,275,252,0.45238095238095233
140,277,244,0.40476190476190466
141,278,264,0.1428571428571428
142,280,269,0.16666666666666652
