,immune_id,tumor_id,score
0,6,8,0.38095238095238093
1,7,11,0.38095238095238093
2,8,7,0.38095238095238093
3,9,13,0.3095238095238094
4,12,40,0.07142857142857129
5,13,14,0.33333333333333315
6,17,28,0.4999999999999999
7,18,21,0.33333333333333315
8,20,10,0.2142857142857142
9,23,24,0.11904761904761896
10,24,42,0.38095238095238093
11,25,31,0.19047619047619035
12,27,49,0.1428571428571428
13,28,16,0.16666666666666652
14,30,27,0.738095238095238
15,31,51,0.2142857142857142
16,32,30,0.19047619047619035
17,33,34,0.45238095238095233
18,37,36,0.23809523809523792
19,38,26,0.1428571428571428
20,40,60,0.16666666666666652
21,42,55,0.16666666666666652
22,43,63,0.19047619047619035
23,45,50,0.5952380952380951
24,46,37,0.26190476190476186
25,47,23,0.5952380952380951
26,48,47,0.11904761904761896
27,49,64,0.9047619047619048
28,50,46,0.3571428571428571
29,52,76,0.6428571428571428
30,53,74,0.33333333333333315
31,54,66,0.09523809523809523
32,55,83,0.5476190476190477
33,56,77,0.3571428571428571
34,59,41,0.6666666666666665
35,60,62,0.4285714285714285
36,63,45,0.47619047619047605
37,65,33,0.4285714285714285
38,67,70,0.33333333333333315
39,68,56,0.3095238095238094
40,69,65,0.19047619047619035
41,72,89,0.4285714285714285
42,73,101,0.2857142857142856
43,75,71,0.5238095238095237
44,77,58,0.3571428571428571
45,79,109,0.7857142857142857
46,80,78,0.07142857142857129
47,81,110,0.5238095238095237
48,85,69,0.2142857142857142
49,86,87,0.40476190476190466
50,87,90,0.09523809523809523
51,88,96,0.26190476190476186
52,89,125,0.1428571428571428
53,92,88,0.19047619047619035
54,94,108,0.7142857142857142
55,95,106,1.1428571428571428
56,97,97,0.26190476190476186
57,99,119,0.19047619047619035
58,100,120,0.04761904761904756
59,101,112,0.16666666666666652
60,102,140,0.33333333333333315
61,105,111,0.45238095238095233
62,108,121,0.09523809523809523
63,109,115,0.04761904761904756
64,110,91,0.23809523809523792
65,113,131,0.19047619047619035
66,114,116,0.11904761904761896
67,115,114,0.5952380952380951
68,116,124,0.47619047619047605
